Time(Seconds), StateOfCharge
0.0, 0.5269117304336153
1.0, 0.6071709459996029
2.0, 0.13768333333333338
3.0, 0.29322333333333334
4.0, 1.0
5.0, 0.8920915370072519
6.0, 0.21141333333333337
7.0, 0.21800666666666668
8.0, 0.5500942966539037
9.0, 0.46004989307195365
10.0, 0.6258085848294093
11.0, 1.0
12.0, 1.0
13.0, 0.06282221571849883
14.0, 1.0
15.0, 0.9996533078155116
16.0, 0.14728
17.0, 1.0
18.0, 0.48006065485775623
19.0, 0.21141333333333337
20.0, 0.2850599999999999
21.0, 0.9434167204169722
22.0, 0.9992193682929527
23.0, 0.9959714928240239
24.0, 1.0
25.0, 0.5937407269622039
26.0, 0.24634671537712824
27.0, 1.0
28.0, 1.0
29.0, 0.9389593367483059
30.0, 0.425785694619897
31.0, 0.9051386069156294
32.0, 0.9981814194967017
33.0, 0.13737666666666662
34.0, 0.5447785974440894
35.0, 0.2850599999999999
36.0, 0.9933797674292383
37.0, 0.8736766666666668
38.0, 0.6692553301127214
39.0, 0.29714270476393645
40.0, 0.969457067447284
41.0, 0.2979195354082093
42.0, 0.2915366666666667
43.0, 0.4608762809550881
44.0, 0.46016437853795944
45.0, 1.0
46.0, 0.8564282107663491
47.0, 0.9608902759181004
48.0, 0.9955136241080745
49.0, 0.8124252729278608
50.0, 0.13768333333333338
51.0, 0.5912340561471443
52.0, 1.0
53.0, 0.6371753695234611
54.0, 0.7789230135093211
55.0, 1.0
56.0, 0.2850599999999999
57.0, 0.520628182937844
58.0, 0.6359871649513525
59.0, 0.42308348776102883
60.0, 0.9794533333333333
61.0, 1.0
62.0, 0.6860121358714506
63.0, 1.0
64.0, 0.28545
65.0, 0.426225181411975
66.0, 1.0
67.0, 0.3245851726814126
68.0, 0.3492117160466326
69.0, 0.2930433333333333
70.0, 0.733232582067322
71.0, 0.5686366666666667
72.0, 0.06284615038248524
73.0, 1.0
74.0, 0.07964144668200356
75.0, 0.15701649204739054
76.0, 0.47091528146843814
77.0, 1.0
78.0, 0.21303333333333332
79.0, 0.5226179386339026
80.0, 0.07798865087173534
81.0, 1.0
82.0, 1.0
83.0, 0.9766228797433344
84.0, 0.2408508941010121
85.0, 0.7771165950835136
86.0, 1.0
87.0, 0.13768333333333338
88.0, 1.0
89.0, 1.0
90.0, 0.47622058541639695
91.0, 0.3152025287075495
92.0, 1.0
93.0, 0.8019553601019758
94.0, 1.0
95.0, 0.5901311698431605
96.0, 0.9173004231335915
97.0, 1.0
98.0, 0.8499599113696163
99.0, 0.13895000000000005
100.0, 1.0
101.0, 1.0
102.0, 0.3553465477782732
103.0, 0.9565805789256144
104.0, 1.0
105.0, 0.29323177947034207
106.0, 0.8233312287411576
107.0, 0.6077039217449667
108.0, 0.28324333333333335
109.0, 0.9940696924708378
110.0, 0.17345333333333338
111.0, 0.7387171977825465
112.0, 0.9913534287734183
113.0, 0.2930433333333333
114.0, 0.9983164431535271
115.0, 0.13768333333333338
116.0, 1.0
117.0, 0.6889729586426302
118.0, 1.0
119.0, 0.6900297663690029
120.0, 1.0
121.0, 0.4353560815114556
122.0, 0.8220246684423728
123.0, 0.8961991863517059
124.0, 0.47958038416763676
125.0, 0.6352586811594204
126.0, 1.0
127.0, 0.963868457538036
128.0, 0.8570970512607831
129.0, 0.7838626119024571
130.0, 0.8736766666666668
131.0, 1.0
132.0, 1.0
133.0, 0.9853682623072025
134.0, 0.9800707651452284
135.0, 0.41853024835079555
136.0, 0.06282221571849883
137.0, 0.7634499699351529
