Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.6440435647964478
1.0, 1.6440435647964478
2.0, 1.6440435647964478
3.0, 1.6440435647964478
4.0, 1.6440435647964478
5.0, 1.6440435647964478
6.0, 1.6440435647964478
7.0, 1.6440435647964478
8.0, 1.6440435647964478
9.0, 1.6440435647964478
10.0, 1.6440435647964478
11.0, 1.6440435647964478
12.0, 1.6440435647964478
13.0, 1.6440435647964478
14.0, 1.6440435647964478
15.0, 1.6440435647964478
16.0, 1.6440435647964478
17.0, 1.6440435647964478
18.0, 1.6440435647964478
19.0, 1.6440435647964478
20.0, 1.6440435647964478
21.0, 1.6440435647964478
22.0, 1.6440435647964478
23.0, 1.6440435647964478
24.0, 1.6440435647964478
25.0, 1.6440435647964478
26.0, 1.6440435647964478
27.0, 1.6440435647964478
28.0, 1.6440435647964478
29.0, 1.6440435647964478
30.0, 1.6440435647964478
31.0, 1.6440435647964478
32.0, 1.6440435647964478
33.0, 1.6440435647964478
34.0, 1.6440435647964478
35.0, 1.6440435647964478
36.0, 1.6440435647964478
37.0, 1.6440435647964478
38.0, 1.6440435647964478
39.0, 1.6440435647964478
40.0, 1.6440435647964478
41.0, 1.6440435647964478
42.0, 1.6440435647964478
43.0, 1.6440435647964478
44.0, 1.6440435647964478
45.0, 1.6440435647964478
46.0, 1.6440435647964478
47.0, 1.6440435647964478
48.0, 1.6440435647964478
49.0, 1.6440435647964478
50.0, 1.6440435647964478
51.0, 1.6440435647964478
52.0, 1.6440435647964478
53.0, 1.6440435647964478
54.0, 1.6440435647964478
55.0, 1.6440435647964478
56.0, 1.6440435647964478
57.0, 1.6440435647964478
58.0, 1.6440435647964478
59.0, 1.6440435647964478
60.0, 1.6440435647964478
61.0, 1.6440435647964478
62.0, 1.6440435647964478
63.0, 1.6440435647964478
64.0, 1.6440435647964478
65.0, 1.6440435647964478
66.0, 1.6440435647964478
67.0, 1.6440435647964478
68.0, 1.6440435647964478
69.0, 1.6440435647964478
70.0, 1.6440435647964478
71.0, 1.6440435647964478
72.0, 1.6440435647964478
73.0, 1.6440435647964478
74.0, 1.6440435647964478
75.0, 1.6440435647964478
76.0, 1.6440435647964478
77.0, 1.6440435647964478
78.0, 1.6440435647964478
79.0, 1.6440435647964478
80.0, 1.6440435647964478
81.0, 1.6440435647964478
82.0, 1.6440435647964478
83.0, 1.6440435647964478
84.0, 1.6440435647964478
85.0, 1.6440435647964478
86.0, 1.6440435647964478
87.0, 1.6440435647964478
88.0, 1.6440435647964478
89.0, 1.6440435647964478
90.0, 1.6440435647964478
91.0, 1.6440435647964478
92.0, 1.6440435647964478
93.0, 1.6440435647964478
94.0, 1.6440435647964478
95.0, 1.6440435647964478
96.0, 1.6440435647964478
97.0, 1.6440435647964478
98.0, 1.6440435647964478
99.0, 1.6440435647964478
100.0, 1.6440435647964478
