Time(Seconds), Inputs 
0.0, 0.19928744435310364 
1.0, 0.27194005250930786 
2.0, 0.31222355365753174 
3.0, 0.3464405834674835 
4.0, 0.3756045699119568 
5.0, 0.4001138508319855 
6.0, 0.42362168431282043 
7.0, 0.44619956612586975 
8.0, 0.4658922553062439 
9.0, 0.4860787093639374 
10.0, 0.5053640604019165 
11.0, 0.5235992074012756 
12.0, 0.5416754484176636 
13.0, 0.5565842986106873 
14.0, 0.5719015002250671 
15.0, 0.5866116285324097 
16.0, 0.5994300842285156 
17.0, 0.6122485995292664 
18.0, 0.6252985596656799 
19.0, 0.6376768946647644 
20.0, 0.6498187780380249 
21.0, 0.6619596481323242 
22.0, 0.6727573275566101 
23.0, 0.681963324546814 
24.0, 0.6912776231765747 
25.0, 0.7005949020385742 
26.0, 0.7099112272262573 
27.0, 0.7178475260734558 
28.0, 0.7255880832672119 
29.0, 0.7337340116500854 
30.0, 0.7419166564941406 
31.0, 0.7500993609428406 
32.0, 0.756622850894928 
33.0, 0.761915385723114 
34.0, 0.7683335542678833 
35.0, 0.774947464466095 
36.0, 0.7815613746643066 
37.0, 0.7881752252578735 
38.0, 0.7947881817817688 
39.0, 0.7997011542320251 
40.0, 0.804189920425415 
41.0, 0.8086796402931213 
42.0, 0.8131684064865112 
43.0, 0.8176571726799011 
44.0, 0.8221866488456726 
45.0, 0.8267320394515991 
46.0, 0.8312764167785645 
47.0, 0.8358207941055298 
48.0, 0.8394243121147156 
49.0, 0.8428817987442017 
50.0, 0.8470744490623474 
51.0, 0.8512661457061768 
52.0, 0.8554588556289673 
53.0, 0.859651505947113 
54.0, 0.8633325099945068 
55.0, 0.8666449189186096 
56.0, 0.8699583411216736 
57.0, 0.8732707500457764 
58.0, 0.8765841722488403 
59.0, 0.8818816542625427 
60.0, 0.8847261071205139 
61.0, 0.8875696063041687 
62.0, 0.8904140591621399 
63.0, 0.8932575583457947 
64.0, 0.8960373997688293 
65.0, 0.8987398147583008 
66.0, 0.9014422297477722 
67.0, 0.9041445851325989 
68.0, 0.9068470001220703 
69.0, 0.9102597236633301 
70.0, 0.914768397808075 
71.0, 0.9192759990692139 
72.0, 0.9236941933631897 
73.0, 0.9245953559875488 
74.0, 0.9263091683387756 
75.0, 0.929600715637207 
76.0, 0.932891309261322 
77.0, 0.9361828565597534 
78.0, 0.9394733905792236 
79.0, 0.9426864385604858 
80.0, 0.945682942867279 
81.0, 0.9486784338951111 
82.0, 0.9516748785972595 
83.0, 0.9546703696250916 
84.0, 0.9576340317726135 
85.0, 0.9604636430740356 
86.0, 0.963293194770813 
87.0, 0.9661237597465515 
88.0, 0.9686234593391418 
89.0, 0.9711459875106812 
90.0, 0.9738414287567139 
91.0, 0.9765368700027466 
92.0, 0.9792323112487793 
93.0, 0.9819267392158508 
94.0, 0.9846450686454773 
95.0, 0.9876365661621094 
96.0, 0.9906280636787415 
97.0, 0.9936195611953735 
98.0, 0.9966110587120056 
99.0, 0.9996026158332825 
100.0, 0.41613190313363624 
