Time(Seconds), Inputs 
0.0, 0.2458510398864746 
1.0, 0.30514368414878845 
2.0, 0.3389652967453003 
3.0, 0.36575672030448914 
4.0, 0.3883207142353058 
5.0, 0.4087664783000946 
6.0, 0.42900460958480835 
7.0, 0.44898343086242676 
8.0, 0.46724939346313477 
9.0, 0.4818294048309326 
10.0, 0.4964093863964081 
11.0, 0.5107698440551758 
12.0, 0.524811327457428 
13.0, 0.5388528108596802 
14.0, 0.5498133897781372 
15.0, 0.5617168545722961 
16.0, 0.5736203193664551 
17.0, 0.5855247378349304 
18.0, 0.5971301198005676 
19.0, 0.6085586547851562 
20.0, 0.6199871897697449 
21.0, 0.6314157247543335 
22.0, 0.6412525773048401 
23.0, 0.650665283203125 
24.0, 0.6599368453025818 
25.0, 0.6692084670066833 
26.0, 0.6780080795288086 
27.0, 0.6860765218734741 
28.0, 0.6941449642181396 
29.0, 0.7022134065628052 
30.0, 0.7102817893028259 
31.0, 0.7182608246803284 
32.0, 0.7256476879119873 
33.0, 0.7330355644226074 
34.0, 0.7404224276542664 
35.0, 0.7478102445602417 
36.0, 0.7551971077919006 
37.0, 0.762302815914154 
38.0, 0.7689584493637085 
39.0, 0.7756140828132629 
40.0, 0.7819339036941528 
41.0, 0.7880738973617554 
42.0, 0.7942138910293579 
43.0, 0.8003548979759216 
44.0, 0.8058987855911255 
45.0, 0.8111892938613892 
46.0, 0.816480815410614 
47.0, 0.8217713236808777 
48.0, 0.8270002603530884 
49.0, 0.8317622542381287 
50.0, 0.8365252017974854 
51.0, 0.8412871956825256 
52.0, 0.8459696769714355 
53.0, 0.8504653573036194 
54.0, 0.8549600839614868 
55.0, 0.8594548106193542 
56.0, 0.8639504909515381 
57.0, 0.8683100938796997 
58.0, 0.8725703358650208 
59.0, 0.8768305778503418 
60.0, 0.881091833114624 
61.0, 0.8853520750999451 
62.0, 0.8891324400901794 
63.0, 0.892586886882782 
64.0, 0.8960413932800293 
65.0, 0.8994899392127991 
66.0, 0.9028639197349548 
67.0, 0.9062379598617554 
68.0, 0.9096119403839111 
69.0, 0.9129869937896729 
70.0, 0.9163609743118286 
71.0, 0.9197350144386292 
72.0, 0.9231089949607849 
73.0, 0.9264840483665466 
74.0, 0.9299871921539307 
75.0, 0.9327770471572876 
76.0, 0.9355678558349609 
77.0, 0.9383576512336731 
78.0, 0.94114750623703 
79.0, 0.9439373016357422 
80.0, 0.9467281103134155 
81.0, 0.9495179653167725 
82.0, 0.9523037672042847 
83.0, 0.9548750519752502 
84.0, 0.957446277141571 
85.0, 0.9600175023078918 
86.0, 0.9625877737998962 
87.0, 0.965158998966217 
88.0, 0.9677302837371826 
89.0, 0.9703015089035034 
90.0, 0.9725846648216248 
91.0, 0.9745299816131592 
92.0, 0.9766719937324524 
93.0, 0.9788150191307068 
94.0, 0.980958104133606 
95.0, 0.9831001162528992 
96.0, 0.9852431416511536 
97.0, 0.9873852133750916 
98.0, 0.989528238773346 
99.0, 0.9916712641716003 
100.0, 0.24733327939567107 
