Time(Seconds), StateOfCharge
0.0, 0.9927879630622579
1.0, 0.30437614011337677
2.0, 0.8014846403443423
3.0, 0.9244617246634493
4.0, 0.0708993567867247
5.0, 1.0
6.0, 0.5655639512855211
7.0, 0.9354733053938689
8.0, 1.0
9.0, 0.3432105001683258
10.0, 0.2930433333333333
11.0, 0.9582399524446426
12.0, 1.0
13.0, 0.546541128955662
14.0, 0.06282221571849883
15.0, 0.9709266666666667
16.0, 0.707483745419008
17.0, 0.5040366666666667
18.0, 1.0
19.0, 0.32823764913452563
20.0, 0.13917666666666673
21.0, 0.40841889941362214
22.0, 0.21887999999999996
23.0, 1.0
24.0, 1.0
25.0, 0.5160728933993668
26.0, 0.6824398107128474
27.0, 0.13923333333333332
28.0, 1.0
29.0, 0.3793181181375718
30.0, 0.49759717568045253
31.0, 0.8088727204336763
32.0, 0.2064166666666667
33.0, 0.0795921731872933
34.0, 1.0
35.0, 1.0
36.0, 0.23281498536858924
37.0, 1.0
38.0, 1.0
39.0, 0.9841201555501261
40.0, 0.2725866666666666
41.0, 0.07915654215230016
42.0, 0.13917666666666673
43.0, 0.8459463974554003
44.0, 0.5197063398523506
45.0, 0.6113157082588843
46.0, 0.5180347559120454
47.0, 0.5641266666666667
48.0, 0.9980424461028191
49.0, 0.28863666666666665
50.0, 0.3690121377593361
51.0, 0.6273553634788607
52.0, 1.0
53.0, 0.8640397671711292
54.0, 0.9984560428902237
55.0, 0.21798521710738042
56.0, 1.0
57.0, 0.20970000000000008
58.0, 0.9276919086908724
59.0, 0.7647760957732715
60.0, 1.0
61.0, 0.9713291123157716
62.0, 1.0
63.0, 1.0
64.0, 1.0
65.0, 0.07964144668200356
66.0, 1.0
67.0, 1.0
68.0, 0.28863666666666665
69.0, 0.4794418133111635
70.0, 0.9842405965530121
71.0, 0.22588276836158197
72.0, 0.07798865087173534
73.0, 0.21111582286474018
74.0, 0.88719660930529
75.0, 0.9956692520920575
76.0, 0.7437859202616265
77.0, 0.07915654215230016
78.0, 1.0
79.0, 0.528609403789417
80.0, 0.13032666666666662
81.0, 0.8555176519243646
82.0, 0.13032666666666662
83.0, 0.6710784094795995
84.0, 0.9787256819913641
85.0, 0.8426767372940036
86.0, 0.4820866666666667
87.0, 1.0
88.0, 0.23811074243993968
89.0, 0.8930566730695352
90.0, 0.5949233098991424
91.0, 0.21887999999999996
92.0, 0.746954798927614
93.0, 0.21800666666666668
94.0, 0.9692408009735591
95.0, 0.2915366666666667
96.0, 0.3158183370724275
97.0, 0.5160233333333334
98.0, 1.0
99.0, 0.13737666666666662
100.0, 0.2064166666666667
101.0, 0.3557722591479103
102.0, 0.6494073926060011
103.0, 0.5310950157977882
104.0, 0.5841999999999999
105.0, 0.500980211352657
106.0, 0.2725866666666666
107.0, 0.06282221571849883
108.0, 0.9617666666666667
109.0, 0.5413394426562764
110.0, 1.0
111.0, 0.3226835979971387
112.0, 0.9575156787499192
113.0, 0.07964144668200356
114.0, 1.0
115.0, 0.9359006409935899
116.0, 0.5294966666666666
117.0, 0.7823278281470097
118.0, 1.0
119.0, 0.2725866666666666
120.0, 0.06284615038248524
121.0, 0.7559829693441987
122.0, 0.9990206389641164
123.0, 0.56613264837863
124.0, 0.9918800829383887
125.0, 0.14728
126.0, 0.5599536030828516
127.0, 0.9918919177038353
128.0, 0.0708993567867247
129.0, 0.4968517345750873
130.0, 0.9746409733863911
131.0, 0.1366266666666666
132.0, 0.28863666666666665
133.0, 0.3797836702721622
134.0, 0.28863666666666665
135.0, 0.7571692655081265
136.0, 0.8350403491009682
137.0, 0.9893360040733198
138.0, 0.9568859488862946
139.0, 1.0
140.0, 0.3723039148715685
141.0, 1.0
142.0, 0.8770433333333334
143.0, 0.7159417164837937
144.0, 0.9590612462303367
145.0, 0.07915654215230016
146.0, 0.3311140102862427
147.0, 0.6628382498265835
148.0, 1.0
149.0, 1.0
150.0, 0.7791596568062492
151.0, 0.8634819062933535
152.0, 0.9613061822069334
153.0, 1.0
154.0, 0.18111540450836663
155.0, 0.32195904054612606
156.0, 0.21828999999999996
157.0, 0.44475333333333333
158.0, 1.0
