Time(Seconds), Inputs 
0.0, 0.16475842893123627 
1.0, 0.24389676749706268 
2.0, 0.2901652753353119 
3.0, 0.32545435428619385 
4.0, 0.35679611563682556 
5.0, 0.38581106066703796 
6.0, 0.41239482164382935 
7.0, 0.4354664981365204 
8.0, 0.4599648714065552 
9.0, 0.4814707338809967 
10.0, 0.5023576617240906 
11.0, 0.5199559926986694 
12.0, 0.5387236475944519 
13.0, 0.556730329990387 
14.0, 0.5736640095710754 
15.0, 0.5905976891517639 
16.0, 0.6015523076057434 
17.0, 0.6158232688903809 
18.0, 0.6300933361053467 
19.0, 0.6417632699012756 
20.0, 0.6515623927116394 
21.0, 0.6627783179283142 
22.0, 0.673994243144989 
23.0, 0.6837000250816345 
24.0, 0.6919224262237549 
25.0, 0.7003216743469238 
26.0, 0.7087547779083252 
27.0, 0.7171887755393982 
28.0, 0.7242140173912048 
29.0, 0.7298204898834229 
30.0, 0.736389696598053 
31.0, 0.7429578900337219 
32.0, 0.7495260834693909 
33.0, 0.7561270594596863 
34.0, 0.7639818787574768 
35.0, 0.7695456147193909 
36.0, 0.7747318744659424 
37.0, 0.7799180746078491 
38.0, 0.7846899628639221 
39.0, 0.7892065048217773 
40.0, 0.7937220931053162 
41.0, 0.7982386946678162 
42.0, 0.8030046224594116 
43.0, 0.8084402084350586 
44.0, 0.8126000761985779 
45.0, 0.8167609572410583 
46.0, 0.8209208846092224 
47.0, 0.824500560760498 
48.0, 0.8279640078544617 
49.0, 0.8314273953437805 
50.0, 0.8348908424377441 
51.0, 0.8389116525650024 
52.0, 0.8436915278434753 
53.0, 0.8484703898429871 
54.0, 0.8522904515266418 
55.0, 0.8553177714347839 
56.0, 0.858429491519928 
57.0, 0.8615421652793884 
58.0, 0.8646538853645325 
59.0, 0.8677666187286377 
60.0, 0.8711038827896118 
61.0, 0.8745812177658081 
62.0, 0.8780595660209656 
63.0, 0.8815369009971619 
64.0, 0.8849824666976929 
65.0, 0.8883127570152283 
66.0, 0.8916430473327637 
67.0, 0.8947070837020874 
68.0, 0.8974710702896118 
69.0, 0.9005221724510193 
70.0, 0.903640866279602 
71.0, 0.9067595601081848 
72.0, 0.9098782539367676 
73.0, 0.9132830500602722 
74.0, 0.9171130657196045 
75.0, 0.9209421277046204 
76.0, 0.9247711896896362 
77.0, 0.9285853505134583 
78.0, 0.9313652515411377 
79.0, 0.9341450929641724 
80.0, 0.9369230270385742 
81.0, 0.9396949410438538 
82.0, 0.9424659013748169 
83.0, 0.94523686170578 
84.0, 0.9480077624320984 
85.0, 0.9507787227630615 
86.0, 0.9535526633262634 
87.0, 0.9563355445861816 
88.0, 0.9591183662414551 
89.0, 0.9619012475013733 
90.0, 0.9646850824356079 
91.0, 0.9690427184104919 
92.0, 0.9737609624862671 
93.0, 0.9784792065620422 
94.0, 0.9798751473426819 
95.0, 0.9817598462104797 
96.0, 0.9848765730857849 
97.0, 0.9879932403564453 
98.0, 0.9911109209060669 
99.0, 0.9942275881767273 
100.0, 0.4788408228616201 
