Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.8127738237380981
1.0, 1.8127738237380981
2.0, 1.8127738237380981
3.0, 1.8127738237380981
4.0, 1.8127738237380981
5.0, 1.8127738237380981
6.0, 1.8127738237380981
7.0, 1.8127738237380981
8.0, 1.8127738237380981
9.0, 1.8127738237380981
10.0, 1.8127738237380981
11.0, 1.8127738237380981
12.0, 1.8127738237380981
13.0, 1.8127738237380981
14.0, 1.8127738237380981
15.0, 1.8127738237380981
16.0, 1.8127738237380981
17.0, 1.8127738237380981
18.0, 1.8127738237380981
19.0, 1.8127738237380981
20.0, 1.8127738237380981
21.0, 1.8127738237380981
22.0, 1.8127738237380981
23.0, 1.8127738237380981
24.0, 1.8127738237380981
25.0, 1.8127738237380981
26.0, 1.8127738237380981
27.0, 1.8127738237380981
28.0, 1.8127738237380981
29.0, 1.8127738237380981
30.0, 1.8127738237380981
31.0, 1.8127738237380981
32.0, 1.8127738237380981
33.0, 1.8127738237380981
34.0, 1.8127738237380981
35.0, 1.8127738237380981
36.0, 1.8127738237380981
37.0, 1.8127738237380981
38.0, 1.8127738237380981
39.0, 1.8127738237380981
40.0, 1.8127738237380981
41.0, 1.8127738237380981
42.0, 1.8127738237380981
43.0, 1.8127738237380981
44.0, 1.8127738237380981
45.0, 1.8127738237380981
46.0, 1.8127738237380981
47.0, 1.8127738237380981
48.0, 1.8127738237380981
49.0, 1.8127738237380981
50.0, 1.8127738237380981
51.0, 1.8127738237380981
52.0, 1.8127738237380981
53.0, 1.8127738237380981
54.0, 1.8127738237380981
55.0, 1.8127738237380981
56.0, 1.8127738237380981
57.0, 1.8127738237380981
58.0, 1.8127738237380981
59.0, 1.8127738237380981
60.0, 1.8127738237380981
61.0, 1.8127738237380981
62.0, 1.8127738237380981
63.0, 1.8127738237380981
64.0, 1.8127738237380981
65.0, 1.8127738237380981
66.0, 1.8127738237380981
67.0, 1.8127738237380981
68.0, 1.8127738237380981
69.0, 1.8127738237380981
70.0, 1.8127738237380981
71.0, 1.8127738237380981
72.0, 1.8127738237380981
73.0, 1.8127738237380981
74.0, 1.8127738237380981
75.0, 1.8127738237380981
76.0, 1.8127738237380981
77.0, 1.8127738237380981
78.0, 1.8127738237380981
79.0, 1.8127738237380981
80.0, 1.8127738237380981
81.0, 1.8127738237380981
82.0, 1.8127738237380981
83.0, 1.8127738237380981
84.0, 1.8127738237380981
85.0, 1.8127738237380981
86.0, 1.8127738237380981
87.0, 1.8127738237380981
88.0, 1.8127738237380981
89.0, 1.8127738237380981
90.0, 1.8127738237380981
91.0, 1.8127738237380981
92.0, 1.8127738237380981
93.0, 1.8127738237380981
94.0, 1.8127738237380981
95.0, 1.8127738237380981
96.0, 1.8127738237380981
97.0, 1.8127738237380981
98.0, 1.8127738237380981
99.0, 1.8127738237380981
100.0, 1.8127738237380981
