Time(Seconds), Inputs 
0.0, 0.15181675553321838 
1.0, 0.24266678094863892 
2.0, 0.2858603298664093 
3.0, 0.321254700422287 
4.0, 0.35147279500961304 
5.0, 0.38082751631736755 
6.0, 0.4100998044013977 
7.0, 0.4328922629356384 
8.0, 0.4560573399066925 
9.0, 0.47711610794067383 
10.0, 0.4978162348270416 
11.0, 0.5163882374763489 
12.0, 0.5346561670303345 
13.0, 0.5512897968292236 
14.0, 0.5682989358901978 
15.0, 0.5846176147460938 
16.0, 0.5991459488868713 
17.0, 0.6143310070037842 
18.0, 0.6282106041908264 
19.0, 0.6395149230957031 
20.0, 0.650820255279541 
21.0, 0.6621255874633789 
22.0, 0.6721184849739075 
23.0, 0.6816771626472473 
24.0, 0.6912358999252319 
25.0, 0.7007946372032166 
26.0, 0.7105093002319336 
27.0, 0.7179965376853943 
28.0, 0.7254847288131714 
29.0, 0.7329719662666321 
30.0, 0.740459144115448 
31.0, 0.7463885545730591 
32.0, 0.7517952919006348 
33.0, 0.7570470571517944 
34.0, 0.7622978687286377 
35.0, 0.7675635814666748 
36.0, 0.7729007601737976 
37.0, 0.7782390117645264 
38.0, 0.7835772037506104 
39.0, 0.7889154553413391 
40.0, 0.7949640154838562 
41.0, 0.7989559769630432 
42.0, 0.802947998046875 
43.0, 0.8069390058517456 
44.0, 0.8109309673309326 
45.0, 0.8152558207511902 
46.0, 0.8195846080780029 
47.0, 0.8239123821258545 
48.0, 0.8282411694526672 
49.0, 0.8325997591018677 
50.0, 0.8369613885879517 
51.0, 0.8393557667732239 
52.0, 0.8417511582374573 
53.0, 0.8441465497016907 
54.0, 0.8473168611526489 
55.0, 0.8506412506103516 
56.0, 0.8539645671844482 
57.0, 0.8572888970375061 
58.0, 0.8606957197189331 
59.0, 0.8643568754196167 
60.0, 0.8680189847946167 
61.0, 0.8716801404953003 
62.0, 0.8753422498703003 
63.0, 0.8792349100112915 
64.0, 0.8828771710395813 
65.0, 0.8864787220954895 
66.0, 0.8900792598724365 
67.0, 0.8935993313789368 
68.0, 0.8962629437446594 
69.0, 0.8989266157150269 
70.0, 0.9015892148017883 
71.0, 0.9042528867721558 
72.0, 0.9075007438659668 
73.0, 0.9113237857818604 
74.0, 0.9151479005813599 
75.0, 0.9189710021018982 
76.0, 0.9223589301109314 
77.0, 0.9256782531738281 
78.0, 0.9293394088745117 
79.0, 0.9330005645751953 
80.0, 0.9366617202758789 
81.0, 0.9400039315223694 
82.0, 0.9426755309104919 
83.0, 0.9453480839729309 
84.0, 0.9480196833610535 
85.0, 0.950691282749176 
86.0, 0.9537006616592407 
87.0, 0.9568213224411011 
88.0, 0.959941029548645 
89.0, 0.9630606770515442 
90.0, 0.9655166864395142 
91.0, 0.9681783318519592 
92.0, 0.9708399772644043 
93.0, 0.9735016822814941 
94.0, 0.9761633276939392 
95.0, 0.9790207147598267 
96.0, 0.982021152973175 
97.0, 0.9850205779075623 
98.0, 0.9880210757255554 
99.0, 0.9910215139389038 
100.0, 0.4598597336898897 
