Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.598936201515827
2.0, 0.353998490463806
3.0, 1.0
4.0, 1.0
5.0, 0.7467580512362227
6.0, 0.28618999999999994
7.0, 0.0708993567867247
8.0, 0.21800666666666668
9.0, 0.8347673042741857
10.0, 1.0
11.0, 0.9955705671076278
12.0, 0.28545
13.0, 0.21760999999999994
14.0, 1.0
15.0, 0.25702956653662756
16.0, 1.0
17.0, 0.7513069152628461
18.0, 0.3091833898305085
19.0, 0.53042
20.0, 0.3096279751649204
21.0, 0.41568795686719634
22.0, 0.5887124295994569
23.0, 1.0
24.0, 1.0
25.0, 0.8936292893740254
26.0, 0.9978035369388544
27.0, 0.524904763753645
28.0, 0.4727722939564167
29.0, 0.6391160968113715
30.0, 0.38433555640308487
31.0, 0.9978961818181818
32.0, 0.9839161213849286
33.0, 0.20970000000000008
34.0, 1.0
35.0, 0.2621809697789807
36.0, 0.06284615038248524
37.0, 0.9717067796610169
38.0, 0.6700803114758539
39.0, 0.4129298338443366
40.0, 0.8401756990325989
41.0, 0.5557598444950153
42.0, 1.0
43.0, 0.2765685785902228
44.0, 0.9979283038696538
45.0, 0.3919258043117743
46.0, 0.3733602435723949
47.0, 0.36387446847456595
48.0, 0.35330980023533093
49.0, 0.1394666666666667
50.0, 1.0
51.0, 0.5913712832444934
52.0, 0.21141333333333337
53.0, 1.0
54.0, 1.0
55.0, 0.5771637938760269
56.0, 0.38984172777760684
57.0, 0.8262638695694393
58.0, 1.0
59.0, 0.06284615038248524
60.0, 0.13917666666666673
61.0, 0.2064166666666667
62.0, 1.0
63.0, 0.6773628696440959
64.0, 1.0
65.0, 0.2150150382171927
66.0, 0.5456300037835793
67.0, 1.0
68.0, 1.0
69.0, 0.41376820373229317
70.0, 0.9082552256364279
71.0, 0.878803317535545
72.0, 0.1394666666666667
73.0, 0.551969711706166
74.0, 0.9760206859165836
75.0, 0.20970000000000008
76.0, 0.5224300745383704
77.0, 0.06282221571849883
78.0, 0.8282382222681272
79.0, 0.2930433333333333
80.0, 1.0
81.0, 0.9918893455948764
82.0, 0.21141333333333337
83.0, 0.47193354138802196
84.0, 0.5940035570782274
85.0, 0.44118582241413545
86.0, 1.0
87.0, 0.9761173189999187
88.0, 0.9995773657462309
89.0, 1.0
90.0, 0.751401027173913
91.0, 1.0
92.0, 0.06282221571849883
93.0, 1.0
94.0, 0.9514541424309596
95.0, 0.8278903394877903
96.0, 0.517506518115942
97.0, 0.5559326182913918
98.0, 0.13917666666666673
99.0, 0.5956282233420026
100.0, 0.21800666666666668
101.0, 1.0
102.0, 1.0
103.0, 0.865071394602964
104.0, 1.0
105.0, 1.0
106.0, 1.0
107.0, 0.2190533333333334
108.0, 1.0
109.0, 0.37429712447975794
110.0, 0.8054472685363043
111.0, 0.983419384733284
112.0, 0.6018576219806763
113.0, 0.5426579285810176
114.0, 0.9591413788138127
115.0, 0.9544144567474024
116.0, 0.13768333333333338
117.0, 0.8698887560673942
118.0, 1.0
119.0, 0.9984796987136085
120.0, 0.28911
121.0, 0.2915366666666667
122.0, 0.45982007747490095
123.0, 0.9995427497527202
124.0, 0.7485696672593347
125.0, 0.21800666666666668
126.0, 1.0
127.0, 1.0
128.0, 0.35061146427207623
129.0, 0.9940167961192431
130.0, 0.2190533333333334
131.0, 1.0
132.0, 0.8521073961971285
133.0, 0.21295999999999995
134.0, 0.6221230802395729
135.0, 0.9907336246973849
136.0, 0.4894749876703489
137.0, 0.9951939603587309
138.0, 0.2850599999999999
139.0, 1.0
140.0, 0.5301033333333333
141.0, 0.28618999999999994
142.0, 0.21141333333333337
143.0, 0.6660409514939852
144.0, 1.0
145.0, 0.8909833333333333
146.0, 1.0
147.0, 0.979212026160409
148.0, 1.0
149.0, 0.3633423579311421
150.0, 0.8797185045643156
151.0, 0.3709566419229411
152.0, 0.28545
153.0, 0.4371693805103249
154.0, 0.45526898315129954
155.0, 0.8682215948060595
156.0, 0.9984519126589276
157.0, 0.13895000000000005
158.0, 0.34573311867219925
159.0, 1.0
160.0, 0.5293409993933743
161.0, 1.0
162.0, 0.28863666666666665
163.0, 0.2906964476885645
164.0, 0.842829138855949
165.0, 0.8384477935351019
166.0, 1.0
167.0, 1.0
168.0, 0.21119333333333326
169.0, 0.2989242481884058
170.0, 0.29005666666666663
171.0, 0.13737666666666662
172.0, 0.808334956904057
173.0, 0.6837833333333334
174.0, 1.0
175.0, 0.34673667819182974
176.0, 1.0
177.0, 0.10813347157291266
178.0, 1.0
179.0, 0.28796
180.0, 0.6412404449979245
181.0, 1.0
182.0, 0.20970000000000008
183.0, 0.8342499493162803
184.0, 0.28545
185.0, 0.07904922690494331
186.0, 0.49639906422267477
187.0, 0.8437604538964892
188.0, 1.0
189.0, 0.07964144668200356
190.0, 0.7993529002716336
191.0, 1.0
192.0, 0.5576412972231437
193.0, 1.0
194.0, 0.892647156009585
195.0, 1.0
196.0, 0.28618999999999994
197.0, 0.9984047848213297
198.0, 0.7756288576898173
199.0, 1.0
200.0, 0.5674201462401328
201.0, 0.8624830480015309
202.0, 0.2850599999999999
203.0, 0.0795921731872933
204.0, 1.0
205.0, 0.29203333333333337
206.0, 0.9795603348268838
207.0, 1.0
208.0, 0.9975599225449517
209.0, 1.0
210.0, 0.21304000000000003
211.0, 0.616308505953898
212.0, 0.23588634962092223
213.0, 1.0
214.0, 0.9936998857778452
215.0, 0.602609515701854
216.0, 1.0
217.0, 1.0
218.0, 0.21887999999999996
219.0, 0.06282221571849883
220.0, 0.13917666666666673
221.0, 0.4420059665672239
222.0, 0.21306049252676623
223.0, 0.5341965169082126
224.0, 0.39757543984492527
225.0, 0.101372903048674
226.0, 0.15122678692618838
227.0, 0.3817977608695653
228.0, 0.22413775862241384
229.0, 0.9965132290566343
230.0, 0.5753902656872809
231.0, 0.9931782018257844
232.0, 0.7557453147650461
233.0, 0.9844079647992768
234.0, 0.28545
235.0, 0.9171636615430311
236.0, 0.9129004082604546
237.0, 0.33767157500958617
238.0, 0.8574397806553195
239.0, 0.935871752415459
240.0, 0.756735950056027
241.0, 0.8690616307792314
242.0, 0.28863666666666665
243.0, 0.07904922690494331
244.0, 0.3607819780695427
245.0, 0.7798980098438826
246.0, 0.2930433333333333
247.0, 0.8766459293433787
248.0, 1.0
249.0, 0.21306049252676623
250.0, 1.0
251.0, 0.796256005076883
252.0, 0.9962112250380835
253.0, 1.0
254.0, 0.2725866666666666
255.0, 1.0
256.0, 1.0
257.0, 1.0
258.0, 0.4111580624601657
259.0, 0.4488280834535421
260.0, 0.8771609551623915
261.0, 0.9217936258785856
262.0, 0.2725866666666666
263.0, 1.0
264.0, 0.9682873909249564
265.0, 0.8030121716514955
266.0, 0.7558502467811158
267.0, 0.2064166666666667
268.0, 0.14726333333333338
269.0, 0.6962456538975706
270.0, 1.0
271.0, 0.21141333333333337
272.0, 0.13768333333333338
273.0, 0.45355813602765876
274.0, 0.59095
275.0, 0.21141333333333337
276.0, 0.5471840491896734
277.0, 1.0
278.0, 0.2190533333333334
279.0, 0.70650389618974
280.0, 0.923958979558596
281.0, 0.79481584623784
282.0, 0.3676408310919119
283.0, 0.07964144668200356
284.0, 0.9136347118349124
285.0, 1.0
286.0, 0.5282449689298324
287.0, 0.9557937467197154
288.0, 0.7217664396782842
289.0, 0.28863666666666665
290.0, 1.0
291.0, 0.13895000000000005
292.0, 0.13923333333333332
293.0, 1.0
294.0, 0.870294751281696
295.0, 1.0
296.0, 1.0
297.0, 0.5801516756005558
298.0, 1.0
299.0, 0.2915366666666667
300.0, 0.17948333333333336
301.0, 0.24235022041090654
302.0, 1.0
303.0, 1.0
304.0, 1.0
305.0, 0.9779531623789764
306.0, 0.5835865743498114
307.0, 0.07798865087173534
308.0, 0.06284615038248524
309.0, 0.9194147350090791
310.0, 1.0
311.0, 0.7855730476826389
312.0, 0.28796
313.0, 0.9864426739419606
314.0, 0.7116666357824014
315.0, 0.2915366666666667
316.0, 0.9389583537875281
317.0, 0.2930433333333333
318.0, 0.2764087553997881
319.0, 0.5887914191110172
320.0, 0.34958755154309124
321.0, 0.8801813424866514
322.0, 0.8896378305736131
323.0, 0.7067187804480651
324.0, 0.4100633333333333
325.0, 0.2272106557814418
326.0, 0.7836357662724557
327.0, 1.0
328.0, 0.4728232258689931
329.0, 0.7314627894944042
330.0, 0.7579789773927291
331.0, 1.0
332.0, 0.21828999999999996
333.0, 1.0
334.0, 0.5859413160357749
335.0, 0.37885441576672085
336.0, 1.0
337.0, 0.29821508105906314
338.0, 0.28651386929628053
