Time(Seconds), Inputs 
0.0, 0.2712545096874237 
1.0, 0.3269028961658478 
2.0, 0.3574160635471344 
3.0, 0.3806774914264679 
4.0, 0.4034630358219147 
5.0, 0.4221442937850952 
6.0, 0.44082656502723694 
7.0, 0.4562947750091553 
8.0, 0.4709959924221039 
9.0, 0.4856972098350525 
10.0, 0.49804970622062683 
11.0, 0.5105363726615906 
12.0, 0.5230230093002319 
13.0, 0.5350536108016968 
14.0, 0.5464602708816528 
15.0, 0.5578669309616089 
16.0, 0.5692735910415649 
17.0, 0.5801368355751038 
18.0, 0.5907198786735535 
19.0, 0.601301908493042 
20.0, 0.6118849515914917 
21.0, 0.6191476583480835 
22.0, 0.6285831332206726 
23.0, 0.6380176544189453 
24.0, 0.6474531888961792 
25.0, 0.6568877100944519 
26.0, 0.6651707291603088 
27.0, 0.6727354526519775 
28.0, 0.6803001761436462 
29.0, 0.6878648996353149 
30.0, 0.6954295635223389 
31.0, 0.7029942870140076 
32.0, 0.7113707065582275 
33.0, 0.7184962630271912 
34.0, 0.7256218194961548 
35.0, 0.7327474355697632 
36.0, 0.7398729920387268 
37.0, 0.7469091415405273 
38.0, 0.7530799508094788 
39.0, 0.759249746799469 
40.0, 0.7654195427894592 
41.0, 0.7715893387794495 
42.0, 0.7777591347694397 
43.0, 0.7839298844337463 
44.0, 0.7910614609718323 
45.0, 0.7960608601570129 
46.0, 0.8010612726211548 
47.0, 0.8060607314109802 
48.0, 0.8110601305961609 
49.0, 0.8160605430603027 
50.0, 0.8210600018501282 
51.0, 0.82606041431427 
52.0, 0.8310598134994507 
53.0, 0.8350538015365601 
54.0, 0.8387646079063416 
55.0, 0.8429741859436035 
56.0, 0.8473804593086243 
57.0, 0.851786732673645 
58.0, 0.8561920523643494 
59.0, 0.8605983257293701 
60.0, 0.8650046586990356 
61.0, 0.8694109320640564 
62.0, 0.8738172054290771 
63.0, 0.8771474957466125 
64.0, 0.8800516128540039 
65.0, 0.8829566836357117 
66.0, 0.8865343332290649 
67.0, 0.8906604647636414 
68.0, 0.8947865962982178 
69.0, 0.8989126682281494 
70.0, 0.9030387997627258 
71.0, 0.9071649312973022 
72.0, 0.9112900495529175 
73.0, 0.9154161214828491 
74.0, 0.9189322590827942 
75.0, 0.9214518070220947 
76.0, 0.9239704012870789 
77.0, 0.9265694618225098 
78.0, 0.9293245077133179 
79.0, 0.932079553604126 
80.0, 0.9348345994949341 
81.0, 0.9375896453857422 
82.0, 0.9403446912765503 
83.0, 0.9430997371673584 
84.0, 0.9458547830581665 
85.0, 0.9486098289489746 
86.0, 0.9513649344444275 
87.0, 0.954120934009552 
88.0, 0.9569922089576721 
89.0, 0.960293710231781 
90.0, 0.9625509977340698 
91.0, 0.9645798206329346 
92.0, 0.9666085839271545 
93.0, 0.9686363935470581 
94.0, 0.9706651568412781 
95.0, 0.972693920135498 
96.0, 0.974722683429718 
97.0, 0.9767515063285828 
98.0, 0.9787802696228027 
99.0, 0.9808080792427063 
100.0, 0.18876762377628928 
