Time(Seconds), Inputs 
0.0, 0.15251918137073517 
1.0, 0.23591378331184387 
2.0, 0.2803979218006134 
3.0, 0.31739187240600586 
4.0, 0.35031235218048096 
5.0, 0.3803426921367645 
6.0, 0.4082697033882141 
7.0, 0.4335539638996124 
8.0, 0.45704588294029236 
9.0, 0.47608980536460876 
10.0, 0.49805665016174316 
11.0, 0.5182848572731018 
12.0, 0.5385130643844604 
13.0, 0.5550622344017029 
14.0, 0.5710967183113098 
15.0, 0.5858654975891113 
16.0, 0.5991012454032898 
17.0, 0.6123369932174683 
18.0, 0.6249329447746277 
19.0, 0.634951651096344 
20.0, 0.644965410232544 
21.0, 0.6549801230430603 
22.0, 0.6664851903915405 
23.0, 0.6755868792533875 
24.0, 0.6843616962432861 
25.0, 0.693137526512146 
26.0, 0.7017344832420349 
27.0, 0.7101705074310303 
28.0, 0.7162051796913147 
29.0, 0.7222399115562439 
30.0, 0.728447437286377 
31.0, 0.734709620475769 
32.0, 0.7409728169441223 
33.0, 0.7472350001335144 
34.0, 0.7537336945533752 
35.0, 0.7579025030136108 
36.0, 0.7620723247528076 
37.0, 0.766241192817688 
38.0, 0.7705461382865906 
39.0, 0.7748510837554932 
40.0, 0.7791560292243958 
41.0, 0.7836000323295593 
42.0, 0.7890634536743164 
43.0, 0.7945278286933899 
44.0, 0.7992510795593262 
45.0, 0.8035997152328491 
46.0, 0.8071178197860718 
47.0, 0.8106368780136108 
48.0, 0.8141549825668335 
49.0, 0.817531943321228 
50.0, 0.8206685185432434 
51.0, 0.8238040804862976 
52.0, 0.826940655708313 
53.0, 0.8309932351112366 
54.0, 0.835976779460907 
55.0, 0.8401247262954712 
56.0, 0.8438554406166077 
57.0, 0.8474579453468323 
58.0, 0.8509860038757324 
59.0, 0.8545140027999878 
60.0, 0.8580420017242432 
61.0, 0.861871063709259 
62.0, 0.8657974600791931 
63.0, 0.8697248697280884 
64.0, 0.8736512660980225 
65.0, 0.8788265585899353 
66.0, 0.8822383284568787 
67.0, 0.8850023150444031 
68.0, 0.8877663016319275 
69.0, 0.8913012742996216 
70.0, 0.8948362469673157 
71.0, 0.8983712196350098 
72.0, 0.9018545150756836 
73.0, 0.9049940705299377 
74.0, 0.9081326127052307 
75.0, 0.9112721681594849 
76.0, 0.9145358800888062 
77.0, 0.918155312538147 
78.0, 0.9217737317085266 
79.0, 0.9251676201820374 
80.0, 0.9284223914146423 
81.0, 0.9315728545188904 
82.0, 0.9347233176231384 
83.0, 0.9378738403320312 
84.0, 0.9414097666740417 
85.0, 0.9453163146972656 
86.0, 0.9492218494415283 
87.0, 0.9531283974647522 
88.0, 0.9565640091896057 
89.0, 0.9597135186195374 
90.0, 0.9628629684448242 
91.0, 0.9652414917945862 
92.0, 0.9675573706626892 
93.0, 0.9706949591636658 
94.0, 0.9738335013389587 
95.0, 0.9769710302352905 
96.0, 0.98079514503479 
97.0, 0.9847255349159241 
98.0, 0.9886549115180969 
99.0, 0.992585301399231 
100.0, 0.5439088056072459 
