Time(Seconds), Inputs 
0.0, 0.13784877955913544 
1.0, 0.3645535707473755 
2.0, 0.3873579800128937 
3.0, 0.409524530172348 
4.0, 0.42434895038604736 
5.0, 0.4391723573207855 
6.0, 0.4534304440021515 
7.0, 0.46555742621421814 
8.0, 0.477683424949646 
9.0, 0.48981040716171265 
10.0, 0.5006735920906067 
11.0, 0.5109973549842834 
12.0, 0.5213210582733154 
13.0, 0.5316448211669922 
14.0, 0.5411667823791504 
15.0, 0.5501055121421814 
16.0, 0.5590452551841736 
17.0, 0.5679849982261658 
18.0, 0.5782421827316284 
19.0, 0.5861595869064331 
20.0, 0.5933994054794312 
21.0, 0.6006382703781128 
22.0, 0.6078770756721497 
23.0, 0.6151158809661865 
24.0, 0.6223547458648682 
25.0, 0.629329264163971 
26.0, 0.6362949013710022 
27.0, 0.6432605385780334 
28.0, 0.6502261161804199 
29.0, 0.6571917533874512 
30.0, 0.6641573309898376 
31.0, 0.6704960465431213 
32.0, 0.6767304539680481 
33.0, 0.6829658150672913 
34.0, 0.6892001628875732 
35.0, 0.6954345703125 
36.0, 0.701668918132782 
37.0, 0.7078108787536621 
38.0, 0.7126712203025818 
39.0, 0.718631386756897 
40.0, 0.7245915532112122 
41.0, 0.7305507063865662 
42.0, 0.7365108728408813 
43.0, 0.7424710392951965 
44.0, 0.7484302520751953 
45.0, 0.7536740303039551 
46.0, 0.7586029171943665 
47.0, 0.7635318040847778 
48.0, 0.7684606909751892 
49.0, 0.7733895778656006 
50.0, 0.778318464756012 
51.0, 0.7832473516464233 
52.0, 0.7881762385368347 
53.0, 0.7930604219436646 
54.0, 0.7972649931907654 
55.0, 0.8014706373214722 
56.0, 0.8056762218475342 
57.0, 0.809880793094635 
58.0, 0.8143059611320496 
59.0, 0.8188126087188721 
60.0, 0.8233202695846558 
61.0, 0.8278268575668335 
62.0, 0.8323345184326172 
63.0, 0.8366920948028564 
64.0, 0.8407477140426636 
65.0, 0.8448042273521423 
66.0, 0.8488598465919495 
67.0, 0.8529154062271118 
68.0, 0.8569719791412354 
69.0, 0.8610275387763977 
70.0, 0.8650830984115601 
71.0, 0.8691396713256836 
72.0, 0.873195230960846 
73.0, 0.8772518038749695 
74.0, 0.8804500102996826 
75.0, 0.8834862112998962 
76.0, 0.8865224123001099 
77.0, 0.8895586133003235 
78.0, 0.8932346701622009 
79.0, 0.8970349431037903 
80.0, 0.900836169719696 
81.0, 0.9046363830566406 
82.0, 0.9084376096725464 
83.0, 0.9122378826141357 
84.0, 0.9160391092300415 
85.0, 0.9198403358459473 
86.0, 0.9229053258895874 
87.0, 0.9258312582969666 
88.0, 0.9287562370300293 
89.0, 0.9316821694374084 
90.0, 0.9346081018447876 
91.0, 0.9375330209732056 
92.0, 0.9404589533805847 
93.0, 0.9433848857879639 
94.0, 0.9463098645210266 
95.0, 0.9492357969284058 
96.0, 0.9521617293357849 
97.0, 0.9550866484642029 
98.0, 0.9589842557907104 
99.0, 0.9629961252212524 
100.0, 0.10596834426990406 
