Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.6543468236923218
1.0, 1.6543468236923218
2.0, 1.6543468236923218
3.0, 1.6543468236923218
4.0, 1.6543468236923218
5.0, 1.6543468236923218
6.0, 1.6543468236923218
7.0, 1.6543468236923218
8.0, 1.6543468236923218
9.0, 1.6543468236923218
10.0, 1.6543468236923218
11.0, 1.6543468236923218
12.0, 1.6543468236923218
13.0, 1.6543468236923218
14.0, 1.6543468236923218
15.0, 1.6543468236923218
16.0, 1.6543468236923218
17.0, 1.6543468236923218
18.0, 1.6543468236923218
19.0, 1.6543468236923218
20.0, 1.6543468236923218
21.0, 1.6543468236923218
22.0, 1.6543468236923218
23.0, 1.6543468236923218
24.0, 1.6543468236923218
25.0, 1.6543468236923218
26.0, 1.6543468236923218
27.0, 1.6543468236923218
28.0, 1.6543468236923218
29.0, 1.6543468236923218
30.0, 1.6543468236923218
31.0, 1.6543468236923218
32.0, 1.6543468236923218
33.0, 1.6543468236923218
34.0, 1.6543468236923218
35.0, 1.6543468236923218
36.0, 1.6543468236923218
37.0, 1.6543468236923218
38.0, 1.6543468236923218
39.0, 1.6543468236923218
40.0, 1.6543468236923218
41.0, 1.6543468236923218
42.0, 1.6543468236923218
43.0, 1.6543468236923218
44.0, 1.6543468236923218
45.0, 1.6543468236923218
46.0, 1.6543468236923218
47.0, 1.6543468236923218
48.0, 1.6543468236923218
49.0, 1.6543468236923218
50.0, 1.6543468236923218
51.0, 1.6543468236923218
52.0, 1.6543468236923218
53.0, 1.6543468236923218
54.0, 1.6543468236923218
55.0, 1.6543468236923218
56.0, 1.6543468236923218
57.0, 1.6543468236923218
58.0, 1.6543468236923218
59.0, 1.6543468236923218
60.0, 1.6543468236923218
61.0, 1.6543468236923218
62.0, 1.6543468236923218
63.0, 1.6543468236923218
64.0, 1.6543468236923218
65.0, 1.6543468236923218
66.0, 1.6543468236923218
67.0, 1.6543468236923218
68.0, 1.6543468236923218
69.0, 1.6543468236923218
70.0, 1.6543468236923218
71.0, 1.6543468236923218
72.0, 1.6543468236923218
73.0, 1.6543468236923218
74.0, 1.6543468236923218
75.0, 1.6543468236923218
76.0, 1.6543468236923218
77.0, 1.6543468236923218
78.0, 1.6543468236923218
79.0, 1.6543468236923218
80.0, 1.6543468236923218
81.0, 1.6543468236923218
82.0, 1.6543468236923218
83.0, 1.6543468236923218
84.0, 1.6543468236923218
85.0, 1.6543468236923218
86.0, 1.6543468236923218
87.0, 1.6543468236923218
88.0, 1.6543468236923218
89.0, 1.6543468236923218
90.0, 1.6543468236923218
91.0, 1.6543468236923218
92.0, 1.6543468236923218
93.0, 1.6543468236923218
94.0, 1.6543468236923218
95.0, 1.6543468236923218
96.0, 1.6543468236923218
97.0, 1.6543468236923218
98.0, 1.6543468236923218
99.0, 1.6543468236923218
100.0, 1.6543468236923218
