Time(Seconds), StateOfCharge
0.0, 0.9767617282492548
1.0, 0.5743033333333333
2.0, 0.07964144668200356
3.0, 0.8736766666666668
4.0, 0.5877542708953742
5.0, 0.4569250636877132
6.0, 1.0
7.0, 0.28545
8.0, 0.2064166666666667
9.0, 1.0
10.0, 1.0
11.0, 0.13768333333333338
12.0, 0.8101853634477699
13.0, 0.2064166666666667
14.0, 0.19042688701424412
15.0, 0.6452582191935439
16.0, 0.9940262287890075
17.0, 0.8152128478278589
18.0, 0.6247034709090288
19.0, 0.9380893664934692
20.0, 0.5242133333333333
21.0, 0.2064166666666667
22.0, 0.06282221571849883
23.0, 0.9835570032767351
24.0, 1.0
25.0, 0.4064753800293126
26.0, 0.9976375274949083
27.0, 0.9889620487926313
28.0, 0.13737666666666662
29.0, 0.9967685548981272
30.0, 0.18326221986567692
31.0, 0.13895000000000005
32.0, 0.5907582559062935
33.0, 0.7197246047065833
34.0, 1.0
35.0, 0.8949555037116393
36.0, 0.6636177067082685
37.0, 0.9959162408927168
38.0, 0.9994598037589829
39.0, 0.20970000000000008
40.0, 0.24145126036620426
41.0, 1.0
42.0, 0.503555270428829
43.0, 1.0
44.0, 1.0
45.0, 0.41420395828801737
46.0, 1.0
47.0, 0.9236395776910372
48.0, 0.9068956588643259
49.0, 0.8487213477389174
50.0, 0.7373971641791045
51.0, 1.0
52.0, 0.13768333333333338
53.0, 1.0
54.0, 0.4381463270142181
55.0, 1.0
56.0, 0.5782258848440426
57.0, 0.21119333333333326
58.0, 0.21141333333333337
59.0, 1.0
60.0, 0.3948433333333334
61.0, 0.18291597654451394
62.0, 0.33488
63.0, 0.8473984016038144
64.0, 0.30184906672611095
65.0, 0.0795921731872933
66.0, 0.37133511663272234
67.0, 0.6548844225283236
68.0, 0.9612867103035474
69.0, 0.5738210671860723
70.0, 0.2971333333333333
71.0, 0.2915366666666667
72.0, 0.2190533333333334
73.0, 0.2915366666666667
74.0, 1.0
75.0, 0.07915654215230016
76.0, 0.21119333333333326
77.0, 0.43167368095468117
78.0, 0.9393524873391449
79.0, 1.0
80.0, 0.5234253843265175
81.0, 0.13895000000000005
82.0, 0.06284615038248524
83.0, 0.22413666666666673
84.0, 0.3587182713299177
85.0, 0.8736766666666668
86.0, 1.0
87.0, 0.3036920523505658
88.0, 0.45334292849035185
89.0, 1.0
90.0, 0.9171104527770879
91.0, 0.4723797295315452
92.0, 0.8962250782151896
93.0, 0.13895000000000005
94.0, 0.2641188402964412
95.0, 0.9570761016949153
96.0, 0.29005666666666663
97.0, 0.9178254331995839
98.0, 1.0
99.0, 0.4062397833014659
100.0, 0.8818553765047739
101.0, 0.21828999999999996
102.0, 1.0
103.0, 0.9926314574361473
104.0, 0.528431750112765
105.0, 0.0795921731872933
106.0, 0.2190533333333334
107.0, 1.0
108.0, 0.1958534024432926
109.0, 0.21674000000000002
110.0, 0.28720721049113007
111.0, 0.29322333333333334
112.0, 1.0
113.0, 1.0
114.0, 0.8099930334560589
115.0, 1.0
116.0, 0.2717340043676792
117.0, 0.9999329957808413
118.0, 1.0
119.0, 0.8030524387275243
120.0, 0.9715980962995987
121.0, 0.9845106921059311
122.0, 0.13737666666666662
123.0, 0.9474552665283141
124.0, 0.9654498305770957
125.0, 0.6290271398322339
126.0, 1.0
127.0, 0.8244866666666667
128.0, 0.8965853423419576
129.0, 0.9420699783340248
130.0, 0.2971333333333333
131.0, 0.13895000000000005
132.0, 0.5634741339954215
133.0, 0.24556575419054202
134.0, 0.06282221571849883
135.0, 0.21800666666666668
136.0, 0.21800666666666668
137.0, 0.883368166449935
138.0, 0.9639292798587463
139.0, 0.13032666666666662
140.0, 1.0
141.0, 0.8758213258551445
142.0, 0.20970000000000008
143.0, 0.46698561585588466
144.0, 0.8124552682419379
145.0, 0.7235789409655525
146.0, 0.9676785803122877
147.0, 0.9262631190596703
148.0, 0.0795921731872933
149.0, 0.28618999999999994
150.0, 1.0
151.0, 0.28545
152.0, 0.9536033333333332
153.0, 1.0
154.0, 1.0
155.0, 1.0
156.0, 0.7415072711015737
157.0, 0.887306479415995
158.0, 0.24846905316259202
159.0, 1.0
160.0, 1.0
161.0, 0.6518577281100998
162.0, 0.9809266326692171
163.0, 0.8380099098582604
164.0, 0.7126422463768116
165.0, 0.4038659275209231
166.0, 0.9979806384391865
167.0, 1.0
168.0, 0.7696385908884343
169.0, 1.0
170.0, 0.6167666860849111
171.0, 0.9875199297265261
172.0, 0.532648250374563
173.0, 0.8111889361700733
174.0, 0.813718649657748
175.0, 1.0
176.0, 0.8736766666666668
177.0, 0.5528669802095462
178.0, 0.5021780844107595
179.0, 1.0
180.0, 0.4845803722802184
181.0, 0.28324333333333335
182.0, 1.0
183.0, 0.2190533333333334
184.0, 1.0
185.0, 0.529153607201603
186.0, 0.21760999999999994
187.0, 0.7480358529748036
188.0, 1.0
189.0, 0.6789205217284295
190.0, 0.8810643461741933
191.0, 0.9112754633237339
192.0, 0.996306895018464
193.0, 1.0
194.0, 0.763567809983897
195.0, 0.4647867178890183
196.0, 0.9772009785129252
197.0, 0.13695019841335956
198.0, 0.13768333333333338
199.0, 0.45059971284439265
