Time(Seconds), Inputs 
0.0, 0.019799983128905296 
1.0, 0.2733975350856781 
2.0, 0.31319719552993774 
3.0, 0.3453149199485779 
4.0, 0.3708624541759491 
5.0, 0.39586952328681946 
6.0, 0.41856861114501953 
7.0, 0.4389100670814514 
8.0, 0.45837125182151794 
9.0, 0.4778215289115906 
10.0, 0.49572882056236267 
11.0, 0.5117305517196655 
12.0, 0.5273199677467346 
13.0, 0.5429093837738037 
14.0, 0.5576175451278687 
15.0, 0.5710480213165283 
16.0, 0.585724413394928 
17.0, 0.599994421005249 
18.0, 0.6121273636817932 
19.0, 0.624259352684021 
20.0, 0.636391282081604 
21.0, 0.6472246646881104 
22.0, 0.6582071185112 
23.0, 0.6693862676620483 
24.0, 0.6803240180015564 
25.0, 0.6888862252235413 
26.0, 0.6974484324455261 
27.0, 0.706010639667511 
28.0, 0.7153209447860718 
29.0, 0.724408745765686 
30.0, 0.7317787408828735 
31.0, 0.739148736000061 
32.0, 0.7465186715126038 
33.0, 0.7538886666297913 
34.0, 0.7609148621559143 
35.0, 0.7676142454147339 
36.0, 0.7742142081260681 
37.0, 0.7808142304420471 
38.0, 0.7874152064323425 
39.0, 0.7940151691436768 
40.0, 0.8005943298339844 
41.0, 0.8070780634880066 
42.0, 0.8112518787384033 
43.0, 0.8154246807098389 
44.0, 0.8195974826812744 
45.0, 0.8237712979316711 
46.0, 0.8282630443572998 
47.0, 0.8329107761383057 
48.0, 0.8375574946403503 
49.0, 0.842204213142395 
50.0, 0.8468509316444397 
51.0, 0.8503153324127197 
52.0, 0.8536108732223511 
53.0, 0.8574329614639282 
54.0, 0.8612550497055054 
55.0, 0.8650781512260437 
56.0, 0.8689002394676208 
57.0, 0.872722327709198 
58.0, 0.8765990734100342 
59.0, 0.8804926872253418 
60.0, 0.8843863606452942 
61.0, 0.8882799744606018 
62.0, 0.8920484185218811 
63.0, 0.8943842053413391 
64.0, 0.8972803354263306 
65.0, 0.9003334045410156 
66.0, 0.9033875465393066 
67.0, 0.9064416289329529 
68.0, 0.9094957113265991 
69.0, 0.9125498533248901 
70.0, 0.9156108498573303 
71.0, 0.9186739325523376 
72.0, 0.9217369556427002 
73.0, 0.9247999787330627 
74.0, 0.9278630614280701 
75.0, 0.9309260845184326 
76.0, 0.9347283244132996 
77.0, 0.9370322823524475 
78.0, 0.9393362998962402 
79.0, 0.9416402578353882 
80.0, 0.9439442753791809 
81.0, 0.9462482333183289 
82.0, 0.9489943385124207 
83.0, 0.951785147190094 
84.0, 0.9545759558677673 
85.0, 0.9573658108711243 
86.0, 0.9601566195487976 
87.0, 0.962947428226471 
88.0, 0.9654918313026428 
89.0, 0.9680173993110657 
90.0, 0.9705419540405273 
91.0, 0.9730674624443054 
92.0, 0.9755930304527283 
93.0, 0.9767932295799255 
94.0, 0.9795005917549133 
95.0, 0.9822953343391418 
96.0, 0.9850911498069763 
97.0, 0.9878859519958496 
98.0, 0.9906817078590393 
99.0, 0.9934765100479126 
100.0, 0.35355073050047053 
