Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.1394666666666667
2.0, 0.418594074899688
3.0, 0.06284615038248524
4.0, 1.0
5.0, 0.7235276588692369
6.0, 0.87932
7.0, 0.20970000000000008
8.0, 0.9125875407912587
9.0, 0.39516837640216035
10.0, 0.41261035623375997
11.0, 0.22814033248987226
12.0, 0.566504477265184
13.0, 0.9673231491250381
14.0, 0.7464903969327921
15.0, 1.0
16.0, 0.9464618264840183
17.0, 0.44502000570079
18.0, 0.2064166666666667
19.0, 0.6865612484897302
20.0, 0.24351305100849685
21.0, 0.7207756540473991
22.0, 0.20970000000000008
23.0, 1.0
24.0, 0.14728
25.0, 0.8228603079334347
26.0, 0.8557880580157633
27.0, 0.07798865087173534
28.0, 0.9990387005649718
29.0, 0.35879752764612943
30.0, 0.44955550444495546
31.0, 0.30319658468911587
32.0, 1.0
33.0, 0.4249213669727189
34.0, 0.9754175163181767
35.0, 0.0795921731872933
36.0, 0.9245963766594714
37.0, 0.06284615038248524
38.0, 0.29323177947034207
39.0, 0.464271460613116
40.0, 0.9617819279553527
41.0, 0.9966166666666667
42.0, 1.0
43.0, 0.2725866666666666
44.0, 1.0
45.0, 0.21141333333333337
46.0, 0.7696984222474462
47.0, 1.0
48.0, 0.6867800854558572
49.0, 0.5958289368292952
50.0, 0.30707768744916286
51.0, 0.6618413857360664
52.0, 0.637745631326015
53.0, 0.8702950242013553
54.0, 1.0
55.0, 0.9960609915470379
56.0, 1.0
57.0, 0.9919969362325922
58.0, 0.4219946278755075
59.0, 0.29203333333333337
60.0, 0.2911574843177189
61.0, 0.7165336318407961
62.0, 0.3022569774302258
63.0, 0.9643092414626775
64.0, 0.21119333333333326
65.0, 1.0
66.0, 0.8612529134652697
67.0, 0.5805823766351509
68.0, 1.0
69.0, 0.3447630350205125
70.0, 0.9185319468669744
71.0, 0.13032666666666662
72.0, 0.995046537490841
73.0, 0.935755870609431
74.0, 0.8882166666666667
75.0, 0.13768333333333338
76.0, 0.21828999999999996
77.0, 0.9372807784232365
78.0, 0.9879225719134029
79.0, 0.8370569978812995
80.0, 0.29203333333333337
81.0, 0.3804893376147597
82.0, 0.9991468464730291
83.0, 0.20970000000000008
84.0, 0.9928997175141244
85.0, 1.0
86.0, 0.8923297983616204
87.0, 0.9086228807526062
88.0, 1.0
89.0, 0.476627739229579
90.0, 0.9658516673509047
91.0, 0.5855192354385675
92.0, 0.6500600993481521
93.0, 0.9706397848636189
94.0, 0.6489900000000001
95.0, 0.9333363481516656
96.0, 1.0
97.0, 0.518842837781773
98.0, 0.7037500573260521
99.0, 0.6746630907786235
100.0, 1.0
101.0, 1.0
102.0, 0.6925038834951457
103.0, 0.7687062014021669
104.0, 1.0
105.0, 0.85501
106.0, 0.13032666666666662
107.0, 1.0
108.0, 0.31791195014997337
109.0, 0.1897229613107954
110.0, 0.3897779742050498
111.0, 1.0
112.0, 0.13768333333333338
113.0, 0.9442812714206744
114.0, 0.9565000834490295
115.0, 0.7072833881873727
116.0, 0.4332491260117324
117.0, 0.3096577173093039
118.0, 0.9808574758099908
119.0, 0.6457845762711865
120.0, 0.4047547826417621
121.0, 0.9096712043839416
122.0, 0.22657799006433757
123.0, 1.0
124.0, 0.4905411623534616
125.0, 0.06282221571849883
126.0, 0.9229783708848608
127.0, 1.0
128.0, 0.8690311062588868
129.0, 0.9039164406779662
130.0, 0.3654030126365403
131.0, 1.0
132.0, 0.4932284954231252
133.0, 0.40363996454784656
134.0, 0.7676110748932867
135.0, 0.3328086850902977
136.0, 0.5469174071994729
137.0, 0.981707956736305
138.0, 0.2725866666666666
139.0, 0.8375267839480006
140.0, 0.4881722068741367
141.0, 0.8556302254724034
142.0, 0.9855260297780332
143.0, 0.5824650122470714
144.0, 0.3809599971931466
145.0, 0.7567
146.0, 1.0
147.0, 0.9507079372472318
148.0, 0.6514385481272654
149.0, 0.7555255398776698
150.0, 0.14726333333333338
151.0, 0.6546639979820911
152.0, 0.13917666666666673
153.0, 0.37352394344757023
154.0, 0.9836599377645007
155.0, 0.41988975656804434
156.0, 0.25703543527289135
157.0, 1.0
158.0, 0.6225986576089735
159.0, 0.13768333333333338
160.0, 0.7444283614529846
161.0, 0.3518632562081532
162.0, 0.11075943114387574
163.0, 0.6767029183955741
164.0, 1.0
165.0, 0.21141333333333337
166.0, 0.21319485170314736
167.0, 0.46623
168.0, 1.0
169.0, 0.8916592665606434
170.0, 0.8999030231269907
171.0, 1.0
172.0, 0.5416398240266038
173.0, 1.0
174.0, 1.0
175.0, 1.0
176.0, 0.38041305368449035
177.0, 0.6957015883270216
178.0, 1.0
179.0, 0.0708993567867247
180.0, 0.44957499112527366
181.0, 0.13768333333333338
182.0, 0.2064166666666667
183.0, 0.7573355669490266
184.0, 0.08845336576534002
185.0, 0.2692032014300804
186.0, 0.992849934511536
187.0, 0.30692545081101225
188.0, 1.0
189.0, 0.23220779433449726
190.0, 0.21760999999999994
191.0, 0.21119333333333326
192.0, 0.3880988920887684
193.0, 0.7090812603648425
194.0, 0.7406193476376245
195.0, 0.2190533333333334
196.0, 0.9342230422904615
197.0, 0.9699469655405979
198.0, 0.9006400893719807
199.0, 0.4109148302429939
200.0, 0.64237
201.0, 1.0
202.0, 0.2930433333333333
203.0, 0.46924261101369347
204.0, 0.0795921731872933
205.0, 1.0
206.0, 0.32713954723168115
207.0, 0.2915366666666667
208.0, 0.28545
209.0, 0.29808861009097415
210.0, 0.929270707292927
211.0, 0.9340729300746774
212.0, 1.0
213.0, 0.9028563436724355
214.0, 0.9874181543568467
215.0, 0.880303163124033
216.0, 0.9921859701335438
217.0, 1.0
218.0, 1.0
219.0, 0.9474661389212263
220.0, 0.7687709539227896
221.0, 1.0
222.0, 1.0
223.0, 1.0
224.0, 0.07904922690494331
225.0, 1.0
226.0, 0.28545
227.0, 1.0
228.0, 0.7015572953823601
229.0, 0.945862303047066
230.0, 1.0
231.0, 0.5910671026505735
232.0, 0.9880406450157871
233.0, 0.6689421033544877
234.0, 1.0
235.0, 0.2064166666666667
236.0, 0.3730864745512441
237.0, 0.6279396031420206
238.0, 0.9861553033390388
239.0, 0.988962904839273
240.0, 0.9263859162614078
241.0, 1.0
242.0, 1.0
243.0, 0.9890207883524654
244.0, 0.46316160237388715
245.0, 0.3997839564952
246.0, 1.0
247.0, 0.45609000000000005
248.0, 0.7773595044108816
249.0, 0.2725866666666666
250.0, 1.0
251.0, 0.7973391347167609
252.0, 1.0
253.0, 0.9017680819076723
254.0, 0.9886497311608963
255.0, 0.8544563217979052
256.0, 0.9876633446174679
257.0, 0.98157323407432
258.0, 0.2947327368968414
259.0, 0.20561449274927246
260.0, 1.0
261.0, 1.0
262.0, 0.13923333333333332
263.0, 1.0
264.0, 0.07915654215230016
265.0, 0.9986025656599741
266.0, 0.23146347803816125
267.0, 0.5847540452609159
268.0, 0.865640062235499
269.0, 0.13895000000000005
270.0, 0.6444333333333333
271.0, 1.0
272.0, 0.9337001789687263
273.0, 0.28796
274.0, 0.745554074626386
275.0, 1.0
276.0, 0.29794666666666664
277.0, 0.4546886914423238
278.0, 0.06284615038248524
279.0, 0.13923333333333332
280.0, 0.3029388475532784
