Time(Seconds), StateOfCharge
0.0, 0.7315872069196451
1.0, 0.28863666666666665
2.0, 0.9999938399810374
3.0, 0.6239639822959892
4.0, 0.2850599999999999
5.0, 1.0
6.0, 0.5641633333333333
7.0, 0.13917666666666673
8.0, 0.8588630843913366
9.0, 1.0
10.0, 0.7687247361299052
11.0, 0.39960971955436037
12.0, 0.5334335213862583
13.0, 0.2579498168824078
14.0, 0.48663475070985124
15.0, 1.0
16.0, 0.8969695643313039
17.0, 1.0
18.0, 0.8053636060482124
19.0, 0.29203333333333337
20.0, 0.9874627464012171
21.0, 0.9852767429443173
22.0, 0.532464205927892
23.0, 1.0
24.0, 0.9088444164177453
25.0, 0.28545
26.0, 1.0
27.0, 1.0
28.0, 0.9757336286562103
29.0, 0.6377646972404208
30.0, 0.28545
31.0, 0.8355448082995038
32.0, 0.2905866666666667
33.0, 0.7097370037870349
34.0, 0.13032666666666662
35.0, 0.4879000348256979
36.0, 0.13695019841335956
37.0, 0.28863666666666665
38.0, 0.21887999999999996
39.0, 0.21675000000000008
40.0, 0.1394666666666667
41.0, 0.6276460938204781
42.0, 1.0
43.0, 0.07915654215230016
44.0, 0.9852480209097081
45.0, 1.0
46.0, 0.6226679729528904
47.0, 1.0
48.0, 1.0
49.0, 0.13923333333333332
50.0, 0.06284615038248524
51.0, 0.7864741994567327
52.0, 0.4485029948381974
53.0, 0.5603472028985508
54.0, 0.2064166666666667
55.0, 0.28863666666666665
56.0, 1.0
57.0, 1.0
58.0, 1.0
59.0, 0.7286292033142128
60.0, 1.0
61.0, 0.7749443950474312
62.0, 0.9501247045711101
63.0, 0.737471977134807
64.0, 0.5213595154419596
65.0, 0.13768333333333338
66.0, 0.06284615038248524
67.0, 0.5017933649393027
68.0, 0.13917666666666673
69.0, 0.29203333333333337
70.0, 0.21141333333333337
71.0, 0.9537000081830751
72.0, 1.0
73.0, 0.47008176340519614
74.0, 0.9071723651545925
75.0, 0.8208457220570393
76.0, 0.21828999999999996
77.0, 1.0
78.0, 0.9975691034994678
79.0, 1.0
80.0, 0.9353361680517082
81.0, 1.0
82.0, 0.28796
83.0, 1.0
84.0, 0.8806918079096047
85.0, 0.43303422621031723
86.0, 0.9761493690327937
87.0, 0.9933832545017011
88.0, 0.8121556434882828
89.0, 0.29523905963049013
90.0, 0.07798865087173534
91.0, 0.9917427871485943
92.0, 0.07904922690494331
93.0, 0.9476583784530704
94.0, 0.22408666666666668
95.0, 0.7422523445390276
96.0, 0.9870107941249687
97.0, 1.0
98.0, 0.4328175869838848
99.0, 0.9120063647966261
100.0, 0.16957118494991452
101.0, 0.13768333333333338
102.0, 0.9841316987392169
103.0, 0.9780258566039784
104.0, 0.2725866666666666
105.0, 0.6165148825345684
106.0, 0.24962724517549542
107.0, 0.2505840504020142
108.0, 0.7057981712994975
109.0, 0.21678888074128388
110.0, 0.0795921731872933
111.0, 0.28618999999999994
112.0, 0.457462229908329
113.0, 0.20970000000000008
114.0, 0.3004785814661135
115.0, 0.13768333333333338
116.0, 0.9644839916101969
117.0, 0.2850599999999999
118.0, 0.9986391210613599
119.0, 1.0
120.0, 1.0
121.0, 0.13917666666666673
122.0, 0.33432044444444453
123.0, 1.0
124.0, 0.13923333333333332
125.0, 0.2362184462553357
126.0, 0.9023063614386646
127.0, 1.0
128.0, 0.6705090614886732
129.0, 1.0
130.0, 1.0
131.0, 1.0
132.0, 0.8354625157142427
133.0, 0.8555895030730282
134.0, 0.28863666666666665
135.0, 0.1394666666666667
136.0, 0.5983392867168348
137.0, 1.0
138.0, 0.28863666666666665
139.0, 0.9987670951799049
140.0, 0.21119333333333326
141.0, 0.13895000000000005
142.0, 0.1394666666666667
143.0, 0.9962771932943867
144.0, 0.37699871056305406
145.0, 1.0
146.0, 0.9637281376289386
147.0, 0.9711886805159539
148.0, 0.8999399670979872
149.0, 0.21119333333333326
150.0, 0.9893603835817251
151.0, 1.0
152.0, 0.13768333333333338
153.0, 0.9055353333333334
154.0, 0.45088553574082324
155.0, 0.21675000000000008
156.0, 0.8736766666666668
