Time(Seconds), Inputs 
0.0, 0.12125589698553085 
1.0, 0.2122420370578766 
2.0, 0.2652754783630371 
3.0, 0.3085961937904358 
4.0, 0.3452374339103699 
5.0, 0.38075101375579834 
6.0, 0.4095732271671295 
7.0, 0.4357357323169708 
8.0, 0.4608967900276184 
9.0, 0.48402607440948486 
10.0, 0.5047609806060791 
11.0, 0.5229941606521606 
12.0, 0.5413594841957092 
13.0, 0.5596165657043457 
14.0, 0.5736073851585388 
15.0, 0.5875535011291504 
16.0, 0.6008141040802002 
17.0, 0.612460196018219 
18.0, 0.6241063475608826 
19.0, 0.6326764822006226 
20.0, 0.6418576836585999 
21.0, 0.6510398387908936 
22.0, 0.6602776050567627 
23.0, 0.6699416637420654 
24.0, 0.6773394346237183 
25.0, 0.6841689348220825 
26.0, 0.6897724270820618 
27.0, 0.695375919342041 
28.0, 0.7014195322990417 
29.0, 0.709401547908783 
30.0, 0.7158405780792236 
31.0, 0.7205777168273926 
32.0, 0.7251688241958618 
33.0, 0.7297598719596863 
34.0, 0.7346082925796509 
35.0, 0.7402127981185913 
36.0, 0.745817244052887 
37.0, 0.7525712251663208 
38.0, 0.7587479948997498 
39.0, 0.7615209221839905 
40.0, 0.7647131085395813 
41.0, 0.7687905430793762 
42.0, 0.7728679776191711 
43.0, 0.7773070931434631 
44.0, 0.7823988795280457 
45.0, 0.787490725517273 
46.0, 0.7925030589103699 
47.0, 0.7973892092704773 
48.0, 0.7996653914451599 
49.0, 0.8011735677719116 
50.0, 0.8047392964363098 
51.0, 0.8083050847053528 
52.0, 0.8125683069229126 
53.0, 0.8176611065864563 
54.0, 0.8227529525756836 
55.0, 0.8265988826751709 
56.0, 0.8291453123092651 
57.0, 0.8316916823387146 
58.0, 0.8361208438873291 
59.0, 0.8421177864074707 
60.0, 0.845167875289917 
61.0, 0.8487913012504578 
62.0, 0.8528627753257751 
63.0, 0.8569341897964478 
64.0, 0.8610106706619263 
65.0, 0.86509108543396 
66.0, 0.8691724538803101 
67.0, 0.8738400340080261 
68.0, 0.8788514137268066 
69.0, 0.8838637471199036 
70.0, 0.8836153745651245 
71.0, 0.8871811032295227 
72.0, 0.8907479047775269 
73.0, 0.8946663737297058 
74.0, 0.898740828037262 
75.0, 0.9028142690658569 
76.0, 0.9076299071311951 
77.0, 0.9127227067947388 
78.0, 0.9178144931793213 
79.0, 0.9229242205619812 
80.0, 0.9265843629837036 
81.0, 0.9265843629837036 
82.0, 0.9302395582199097 
83.0, 0.9348217248916626 
84.0, 0.9394038319587708 
85.0, 0.9431454539299011 
86.0, 0.9467151761054993 
87.0, 0.9502849578857422 
88.0, 0.9547349214553833 
89.0, 0.9593190550804138 
90.0, 0.9639042019844055 
91.0, 0.9693248867988586 
92.0, 0.9720391631126404 
93.0, 0.9747545123100281 
94.0, 0.9787415266036987 
95.0, 0.9828189611434937 
96.0, 0.9868963956832886 
97.0, 0.9909668564796448 
98.0, 0.9950383305549622 
99.0, 0.9991087913513184 
100.0, 0.7106719923011084 
