Time(Seconds), Inputs 
0.0, 0.19031888246536255 
1.0, 0.2612049877643585 
2.0, 0.3036891520023346 
3.0, 0.3390994369983673 
4.0, 0.3710283935070038 
5.0, 0.39807018637657166 
6.0, 0.4233643710613251 
7.0, 0.44768884778022766 
8.0, 0.469017893075943 
9.0, 0.49027734994888306 
10.0, 0.5099471807479858 
11.0, 0.5295614004135132 
12.0, 0.5460668206214905 
13.0, 0.5629309415817261 
14.0, 0.5792933106422424 
15.0, 0.5936070680618286 
16.0, 0.6079198122024536 
17.0, 0.6231594681739807 
18.0, 0.6359362602233887 
19.0, 0.6487119793891907 
20.0, 0.6614887118339539 
21.0, 0.670855700969696 
22.0, 0.6809300780296326 
23.0, 0.6910292506217957 
24.0, 0.7011274695396423 
25.0, 0.7104039788246155 
26.0, 0.7191738486289978 
27.0, 0.727369487285614 
28.0, 0.7355650663375854 
29.0, 0.7437606453895569 
30.0, 0.7499721646308899 
31.0, 0.7548871636390686 
32.0, 0.7608463168144226 
33.0, 0.7668045163154602 
34.0, 0.772762656211853 
35.0, 0.7787218689918518 
36.0, 0.7860977649688721 
37.0, 0.7927931547164917 
38.0, 0.7972630262374878 
39.0, 0.8017328977584839 
40.0, 0.8062018156051636 
41.0, 0.8106249570846558 
42.0, 0.81499844789505 
43.0, 0.8193729519844055 
44.0, 0.823747456073761 
45.0, 0.8281219601631165 
46.0, 0.8320016860961914 
47.0, 0.8357422947883606 
48.0, 0.8395435214042664 
49.0, 0.8433447480201721 
50.0, 0.8471469879150391 
51.0, 0.8506938815116882 
52.0, 0.854149341583252 
53.0, 0.8576048612594604 
54.0, 0.8610603213310242 
55.0, 0.8645148277282715 
56.0, 0.8686299920082092 
57.0, 0.8728395700454712 
58.0, 0.8765146136283875 
59.0, 0.8791325688362122 
60.0, 0.8817514777183533 
61.0, 0.8845641613006592 
62.0, 0.8873778581619263 
63.0, 0.8901905417442322 
64.0, 0.8930041790008545 
65.0, 0.8958556056022644 
66.0, 0.8989901542663574 
67.0, 0.9021247625350952 
68.0, 0.9052593111991882 
69.0, 0.908393919467926 
70.0, 0.9116655588150024 
71.0, 0.915346622467041 
72.0, 0.918853759765625 
73.0, 0.9215601086616516 
74.0, 0.9242674708366394 
75.0, 0.9271318316459656 
76.0, 0.9302772879600525 
77.0, 0.9334238171577454 
78.0, 0.936569333076477 
79.0, 0.939714789390564 
80.0, 0.9425304532051086 
81.0, 0.9450242519378662 
82.0, 0.947517991065979 
83.0, 0.9500117301940918 
84.0, 0.9525054693222046 
85.0, 0.9575088620185852 
86.0, 0.962047278881073 
87.0, 0.9641128182411194 
88.0, 0.966179370880127 
89.0, 0.9682449102401733 
90.0, 0.9708787798881531 
91.0, 0.9736924171447754 
92.0, 0.9765061140060425 
93.0, 0.9793197512626648 
94.0, 0.9821344017982483 
95.0, 0.984950065612793 
96.0, 0.9877657294273376 
97.0, 0.9905813932418823 
98.0, 0.9933980107307434 
99.0, 0.9962136745452881 
100.0, 0.4325239845170521 
