Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.21303333333333332
2.0, 0.8172594560735275
3.0, 0.993562144549763
4.0, 0.44953328852681596
5.0, 0.2064166666666667
6.0, 0.5944153504069883
7.0, 0.8363723917012448
8.0, 0.18018145859313664
9.0, 0.14725754570757157
10.0, 0.5213095885284498
11.0, 0.8927590445458924
12.0, 0.4739142423823353
13.0, 0.2916482112602007
14.0, 0.9397513825445155
15.0, 0.9956592164107617
16.0, 0.21800666666666668
17.0, 0.28973120374498446
18.0, 0.5107066330220859
19.0, 0.4126679294222618
20.0, 1.0
21.0, 1.0
22.0, 0.29203333333333337
23.0, 0.28796
24.0, 0.8451900787487884
25.0, 1.0
26.0, 0.2580512752291082
27.0, 0.5640866666666667
28.0, 0.2310952194898983
29.0, 0.408399400892288
30.0, 1.0
31.0, 0.6329197946156834
32.0, 0.9742487815351583
33.0, 0.563072281753061
34.0, 1.0
35.0, 0.2064166666666667
36.0, 0.07798865087173534
37.0, 0.5847260417467025
38.0, 0.9972738176033934
39.0, 0.9922699293036409
40.0, 1.0
41.0, 1.0
42.0, 0.13032666666666662
43.0, 0.6191071758324163
44.0, 0.0795921731872933
45.0, 0.9569370614823953
46.0, 0.740151166603607
47.0, 0.28618999999999994
48.0, 0.2776549273077757
49.0, 0.7588133333333333
50.0, 0.17998632573753293
51.0, 0.1394666666666667
52.0, 1.0
53.0, 0.28545
54.0, 0.20970000000000008
55.0, 0.07798865087173534
56.0, 0.5122619309475358
57.0, 0.6072951852756739
58.0, 0.9900244440756719
59.0, 0.2190533333333334
60.0, 0.6829914584743849
61.0, 0.06284615038248524
62.0, 1.0
63.0, 0.3574833333333333
64.0, 0.896368048426021
65.0, 0.9377362519747235
66.0, 0.976539360253263
67.0, 0.28796
68.0, 0.33197838407156244
69.0, 0.07904922690494331
70.0, 1.0
71.0, 0.951704780623387
72.0, 0.14861263833482588
73.0, 0.13768333333333338
74.0, 0.9547366666666667
75.0, 1.0
76.0, 1.0
77.0, 0.3553153919694072
78.0, 1.0
79.0, 0.6573948512714242
80.0, 0.28618999999999994
81.0, 0.7980625919833167
82.0, 0.3987224212271972
83.0, 0.5241802591421117
84.0, 0.7996766666666666
85.0, 0.2853022837502994
86.0, 0.6197449619310315
87.0, 0.7484799786564218
88.0, 0.5738050378054721
89.0, 0.2850599999999999
90.0, 0.13923333333333332
91.0, 0.7258230552990664
92.0, 1.0
93.0, 0.664630020366463
94.0, 1.0
95.0, 0.07798865087173534
96.0, 0.9962499836965173
97.0, 0.40560519448461607
98.0, 0.36406603153526956
99.0, 0.7877198333917581
100.0, 0.45226985797438884
101.0, 0.29322333333333334
102.0, 0.13917666666666673
103.0, 0.13695019841335956
104.0, 0.9320654323671498
105.0, 0.2725866666666666
106.0, 0.9712136211971214
107.0, 0.7549548321060605
108.0, 0.21938492864254888
109.0, 0.6248104064233094
110.0, 0.9261804764798727
111.0, 0.9169064720254093
112.0, 0.9827976549520767
113.0, 1.0
114.0, 0.36672966603667295
115.0, 0.07915654215230016
116.0, 0.9710226419439326
117.0, 0.6509527375555845
118.0, 0.0795921731872933
119.0, 0.17948333333333336
120.0, 0.13768333333333338
121.0, 0.6573499656022318
122.0, 0.8466844017974746
123.0, 0.6831599932512232
124.0, 1.0
125.0, 1.0
126.0, 0.35114590244865723
127.0, 0.9674251572993992
128.0, 1.0
129.0, 0.9988057202158575
130.0, 0.14723666666666668
131.0, 0.21304000000000003
132.0, 0.2971333333333333
133.0, 0.6505847874042057
134.0, 1.0
135.0, 0.42378999999999994
136.0, 0.9874157879306132
137.0, 0.9943292546537043
138.0, 1.0
139.0, 0.8677023155044008
140.0, 0.6788443913320586
141.0, 1.0
142.0, 0.2850599999999999
143.0, 0.4136164259176696
144.0, 0.13768333333333338
145.0, 0.8978480286929508
146.0, 1.0
147.0, 1.0
148.0, 0.9998050821576764
149.0, 0.14725754570757157
150.0, 0.652789201239075
151.0, 0.14723666666666668
152.0, 0.27327807971014506
153.0, 0.2930433333333333
154.0, 1.0
155.0, 0.2064166666666667
156.0, 0.3665355066103164
157.0, 0.9962710862186014
158.0, 0.7923300000000001
159.0, 0.29713666666666666
160.0, 0.5053056724028043
161.0, 0.28618999999999994
162.0, 0.6644980145730657
163.0, 0.6436033409501242
164.0, 0.0708993567867247
165.0, 1.0
166.0, 0.34432289460580917
167.0, 0.7526191773303993
168.0, 0.21800666666666668
169.0, 0.701795015902329
170.0, 0.1574244767577102
171.0, 0.21119333333333326
172.0, 0.9880508886255924
173.0, 1.0
174.0, 0.29323177947034207
175.0, 0.47299442584412776
176.0, 0.37473333333333336
177.0, 0.24510338967857606
178.0, 0.2603998348771646
179.0, 0.7143529589535409
180.0, 0.26447473884361655
181.0, 0.19358999999999993
182.0, 1.0
183.0, 0.9228753778553592
184.0, 0.9128962735836251
185.0, 0.37808315582835644
186.0, 1.0
187.0, 1.0
188.0, 1.0
189.0, 0.13473311705906885
190.0, 0.07904922690494331
191.0, 0.823681036887414
192.0, 1.0
193.0, 0.9081075855908106
194.0, 0.6855079737490912
195.0, 0.9723871481623768
196.0, 1.0
197.0, 0.8698717669787487
198.0, 0.26600903806815773
199.0, 0.1540680541837934
200.0, 1.0
201.0, 0.20970000000000008
202.0, 1.0
203.0, 0.06282221571849883
204.0, 0.4021465380811076
205.0, 0.7347740816157603
206.0, 0.13737666666666662
207.0, 0.3599120788072418
208.0, 0.1957470220440299
209.0, 1.0
210.0, 1.0
211.0, 0.2064166666666667
212.0, 0.357882858595511
213.0, 1.0
214.0, 1.0
215.0, 0.28863666666666665
216.0, 0.9371508971232972
217.0, 0.9063383687423744
218.0, 0.9218117726068861
