Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.6705435514450073
1.0, 1.6705435514450073
2.0, 1.6705435514450073
3.0, 1.6705435514450073
4.0, 1.6705435514450073
5.0, 1.6705435514450073
6.0, 1.6705435514450073
7.0, 1.6705435514450073
8.0, 1.6705435514450073
9.0, 1.6705435514450073
10.0, 1.6705435514450073
11.0, 1.6705435514450073
12.0, 1.6705435514450073
13.0, 1.6705435514450073
14.0, 1.6705435514450073
15.0, 1.6705435514450073
16.0, 1.6705435514450073
17.0, 1.6705435514450073
18.0, 1.6705435514450073
19.0, 1.6705435514450073
20.0, 1.6705435514450073
21.0, 1.6705435514450073
22.0, 1.6705435514450073
23.0, 1.6705435514450073
24.0, 1.6705435514450073
25.0, 1.6705435514450073
26.0, 1.6705435514450073
27.0, 1.6705435514450073
28.0, 1.6705435514450073
29.0, 1.6705435514450073
30.0, 1.6705435514450073
31.0, 1.6705435514450073
32.0, 1.6705435514450073
33.0, 1.6705435514450073
34.0, 1.6705435514450073
35.0, 1.6705435514450073
36.0, 1.6705435514450073
37.0, 1.6705435514450073
38.0, 1.6705435514450073
39.0, 1.6705435514450073
40.0, 1.6705435514450073
41.0, 1.6705435514450073
42.0, 1.6705435514450073
43.0, 1.6705435514450073
44.0, 1.6705435514450073
45.0, 1.6705435514450073
46.0, 1.6705435514450073
47.0, 1.6705435514450073
48.0, 1.6705435514450073
49.0, 1.6705435514450073
50.0, 1.6705435514450073
51.0, 1.6705435514450073
52.0, 1.6705435514450073
53.0, 1.6705435514450073
54.0, 1.6705435514450073
55.0, 1.6705435514450073
56.0, 1.6705435514450073
57.0, 1.6705435514450073
58.0, 1.6705435514450073
59.0, 1.6705435514450073
60.0, 1.6705435514450073
61.0, 1.6705435514450073
62.0, 1.6705435514450073
63.0, 1.6705435514450073
64.0, 1.6705435514450073
65.0, 1.6705435514450073
66.0, 1.6705435514450073
67.0, 1.6705435514450073
68.0, 1.6705435514450073
69.0, 1.6705435514450073
70.0, 1.6705435514450073
71.0, 1.6705435514450073
72.0, 1.6705435514450073
73.0, 1.6705435514450073
74.0, 1.6705435514450073
75.0, 1.6705435514450073
76.0, 1.6705435514450073
77.0, 1.6705435514450073
78.0, 1.6705435514450073
79.0, 1.6705435514450073
80.0, 1.6705435514450073
81.0, 1.6705435514450073
82.0, 1.6705435514450073
83.0, 1.6705435514450073
84.0, 1.6705435514450073
85.0, 1.6705435514450073
86.0, 1.6705435514450073
87.0, 1.6705435514450073
88.0, 1.6705435514450073
89.0, 1.6705435514450073
90.0, 1.6705435514450073
91.0, 1.6705435514450073
92.0, 1.6705435514450073
93.0, 1.6705435514450073
94.0, 1.6705435514450073
95.0, 1.6705435514450073
96.0, 1.6705435514450073
97.0, 1.6705435514450073
98.0, 1.6705435514450073
99.0, 1.6705435514450073
100.0, 1.6705435514450073
