Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.6449955701828003
1.0, 1.6449955701828003
2.0, 1.6449955701828003
3.0, 1.6449955701828003
4.0, 1.6449955701828003
5.0, 1.6449955701828003
6.0, 1.6449955701828003
7.0, 1.6449955701828003
8.0, 1.6449955701828003
9.0, 1.6449955701828003
10.0, 1.6449955701828003
11.0, 1.6449955701828003
12.0, 1.6449955701828003
13.0, 1.6449955701828003
14.0, 1.6449955701828003
15.0, 1.6449955701828003
16.0, 1.6449955701828003
17.0, 1.6449955701828003
18.0, 1.6449955701828003
19.0, 1.6449955701828003
20.0, 1.6449955701828003
21.0, 1.6449955701828003
22.0, 1.6449955701828003
23.0, 1.6449955701828003
24.0, 1.6449955701828003
25.0, 1.6449955701828003
26.0, 1.6449955701828003
27.0, 1.6449955701828003
28.0, 1.6449955701828003
29.0, 1.6449955701828003
30.0, 1.6449955701828003
31.0, 1.6449955701828003
32.0, 1.6449955701828003
33.0, 1.6449955701828003
34.0, 1.6449955701828003
35.0, 1.6449955701828003
36.0, 1.6449955701828003
37.0, 1.6449955701828003
38.0, 1.6449955701828003
39.0, 1.6449955701828003
40.0, 1.6449955701828003
41.0, 1.6449955701828003
42.0, 1.6449955701828003
43.0, 1.6449955701828003
44.0, 1.6449955701828003
45.0, 1.6449955701828003
46.0, 1.6449955701828003
47.0, 1.6449955701828003
48.0, 1.6449955701828003
49.0, 1.6449955701828003
50.0, 1.6449955701828003
51.0, 1.6449955701828003
52.0, 1.6449955701828003
53.0, 1.6449955701828003
54.0, 1.6449955701828003
55.0, 1.6449955701828003
56.0, 1.6449955701828003
57.0, 1.6449955701828003
58.0, 1.6449955701828003
59.0, 1.6449955701828003
60.0, 1.6449955701828003
61.0, 1.6449955701828003
62.0, 1.6449955701828003
63.0, 1.6449955701828003
64.0, 1.6449955701828003
65.0, 1.6449955701828003
66.0, 1.6449955701828003
67.0, 1.6449955701828003
68.0, 1.6449955701828003
69.0, 1.6449955701828003
70.0, 1.6449955701828003
71.0, 1.6449955701828003
72.0, 1.6449955701828003
73.0, 1.6449955701828003
74.0, 1.6449955701828003
75.0, 1.6449955701828003
76.0, 1.6449955701828003
77.0, 1.6449955701828003
78.0, 1.6449955701828003
79.0, 1.6449955701828003
80.0, 1.6449955701828003
81.0, 1.6449955701828003
82.0, 1.6449955701828003
83.0, 1.6449955701828003
84.0, 1.6449955701828003
85.0, 1.6449955701828003
86.0, 1.6449955701828003
87.0, 1.6449955701828003
88.0, 1.6449955701828003
89.0, 1.6449955701828003
90.0, 1.6449955701828003
91.0, 1.6449955701828003
92.0, 1.6449955701828003
93.0, 1.6449955701828003
94.0, 1.6449955701828003
95.0, 1.6449955701828003
96.0, 1.6449955701828003
97.0, 1.6449955701828003
98.0, 1.6449955701828003
99.0, 1.6449955701828003
100.0, 1.6449955701828003
