Time(Seconds), StateOfCharge
0.0, 0.41934319612724763
1.0, 0.3570971248025276
2.0, 1.0
3.0, 0.30998795868258405
4.0, 0.07964144668200356
5.0, 0.2725866666666666
6.0, 0.849549230375208
7.0, 1.0
8.0, 0.7369686332882273
9.0, 0.0795921731872933
10.0, 0.5371989309531138
11.0, 0.07798865087173534
12.0, 1.0
13.0, 0.1366266666666666
14.0, 0.9626122423910933
15.0, 0.6161003031654034
16.0, 0.769167194567954
17.0, 0.9804286440677967
18.0, 0.7534183869590737
19.0, 1.0
20.0, 0.9867802797781641
21.0, 1.0
22.0, 0.28863666666666665
23.0, 0.8338670808449459
24.0, 0.4211370188807045
25.0, 1.0
26.0, 0.32195108538710476
27.0, 1.0
28.0, 0.21141333333333337
29.0, 0.28863666666666665
30.0, 0.07964144668200356
31.0, 1.0
32.0, 0.1945767871578814
33.0, 1.0
34.0, 0.9884663769968052
35.0, 0.3513277045287744
36.0, 1.0
37.0, 0.6946104225908374
38.0, 1.0
39.0, 0.9963853234519643
40.0, 1.0
41.0, 0.7383109279017136
42.0, 0.9171909755134281
43.0, 0.9856655913641447
44.0, 1.0
45.0, 0.574383184820619
46.0, 0.9322994255724927
47.0, 0.7326679804025292
48.0, 0.2035680731832831
49.0, 1.0
50.0, 0.5444730479644261
51.0, 0.5274858355743375
52.0, 0.1736165731273246
53.0, 0.28618999999999994
54.0, 1.0
55.0, 0.4914659148260669
56.0, 0.9926967294293298
57.0, 0.9205694511441453
58.0, 0.937598875918407
59.0, 1.0
60.0, 0.7776432217573221
61.0, 0.8483767547965076
62.0, 0.22280486227350274
63.0, 0.28618999999999994
64.0, 0.4108192251410819
65.0, 0.2190533333333334
66.0, 1.0
67.0, 0.2135933333333333
68.0, 0.5887439054413711
69.0, 0.6042888770881734
70.0, 0.5725872008429675
71.0, 0.0795921731872933
72.0, 0.7652199999999999
73.0, 0.9892606616422556
74.0, 0.2930433333333333
75.0, 0.48400771288452965
76.0, 0.4277493639397215
77.0, 0.7591463137618805
78.0, 0.9999997014925373
79.0, 0.706935413986811
80.0, 0.9515166071293994
81.0, 0.2850599999999999
82.0, 0.9664242880430355
83.0, 0.9418853576763486
84.0, 0.2064166666666667
85.0, 0.21800666666666668
86.0, 0.2915366666666667
87.0, 0.06284615038248524
88.0, 0.7593197235678901
89.0, 0.241843847429519
90.0, 0.13768333333333338
91.0, 0.5318254125113328
92.0, 0.8322790584653142
93.0, 0.20970000000000008
94.0, 1.0
95.0, 0.6411211051100955
96.0, 1.0
97.0, 0.3661659399684043
98.0, 0.2462383553341636
99.0, 0.6015234098151688
100.0, 0.2064166666666667
101.0, 0.2395614250754395
102.0, 0.9058219554580732
103.0, 1.0
104.0, 0.432771652913495
105.0, 0.21760999999999994
106.0, 0.9651436385465023
107.0, 1.0
108.0, 1.0
109.0, 1.0
110.0, 0.2064166666666667
111.0, 0.46185804734187036
112.0, 0.28863666666666665
113.0, 0.2615580937569993
114.0, 0.13917666666666673
115.0, 0.871515288799115
116.0, 0.28796
117.0, 1.0
118.0, 0.0795921731872933
119.0, 0.20970000000000008
120.0, 0.07904922690494331
121.0, 0.20970000000000008
122.0, 0.8611950911913078
123.0, 0.9103524278811267
124.0, 0.13768333333333338
125.0, 0.3706638563719387
126.0, 1.0
127.0, 0.9847796440017725
128.0, 1.0
129.0, 0.9961266252286437
130.0, 0.588821326395352
131.0, 0.949312699192501
132.0, 0.9928428441799811
133.0, 1.0
134.0, 0.365262988060214
135.0, 1.0
136.0, 0.28170541336785787
137.0, 0.13768333333333338
138.0, 0.9443234246575343
139.0, 0.9568946969054682
140.0, 0.5624234921410539
