Time(Seconds), Inputs 
0.0, 0.12695476412773132 
1.0, 0.21522361040115356 
2.0, 0.26439717411994934 
3.0, 0.30538809299468994 
4.0, 0.34280627965927124 
5.0, 0.3743179440498352 
6.0, 0.4011401832103729 
7.0, 0.4321133494377136 
8.0, 0.4541785717010498 
9.0, 0.47574007511138916 
10.0, 0.49721217155456543 
11.0, 0.5169018507003784 
12.0, 0.5326035618782043 
13.0, 0.5520429015159607 
14.0, 0.5650153756141663 
15.0, 0.5770370364189148 
16.0, 0.593585193157196 
17.0, 0.604099690914154 
18.0, 0.6129719018936157 
19.0, 0.6240347623825073 
20.0, 0.6358100771903992 
21.0, 0.6454253792762756 
22.0, 0.653547465801239 
23.0, 0.6613695025444031 
24.0, 0.6691915392875671 
25.0, 0.6779961585998535 
26.0, 0.68562251329422 
27.0, 0.691907525062561 
28.0, 0.6980147361755371 
29.0, 0.7038825154304504 
30.0, 0.7097512483596802 
31.0, 0.715508759021759 
32.0, 0.721037745475769 
33.0, 0.7258831262588501 
34.0, 0.729860246181488 
35.0, 0.7342436909675598 
36.0, 0.7386270761489868 
37.0, 0.7429549098014832 
38.0, 0.7468574643135071 
39.0, 0.750760018825531 
40.0, 0.7546805143356323 
41.0, 0.7607211470603943 
42.0, 0.7667607665061951 
43.0, 0.7681507468223572 
44.0, 0.7722599506378174 
45.0, 0.7766414284706116 
46.0, 0.781022846698761 
47.0, 0.784643292427063 
48.0, 0.7880669832229614 
49.0, 0.7914906740188599 
50.0, 0.7964165210723877 
51.0, 0.8020021319389343 
52.0, 0.8075887560844421 
53.0, 0.8115320801734924 
54.0, 0.8154276609420776 
55.0, 0.8193222880363464 
56.0, 0.82298743724823 
57.0, 0.8264041543006897 
58.0, 0.8298208713531494 
59.0, 0.8336082100868225 
60.0, 0.8380115032196045 
61.0, 0.8424147963523865 
62.0, 0.847581148147583 
63.0, 0.8531071543693542 
64.0, 0.8564662933349609 
65.0, 0.8599168062210083 
66.0, 0.8638104200363159 
67.0, 0.8677040338516235 
68.0, 0.8715986609458923 
69.0, 0.8755131363868713 
70.0, 0.8794266581535339 
71.0, 0.8833411335945129 
72.0, 0.8897225856781006 
73.0, 0.894449770450592 
74.0, 0.8954850435256958 
75.0, 0.8985629677772522 
76.0, 0.9019777178764343 
77.0, 0.9053924679756165 
78.0, 0.9095344543457031 
79.0, 0.9139169454574585 
80.0, 0.9183003306388855 
81.0, 0.9226956963539124 
82.0, 0.9270990490913391 
83.0, 0.9315013289451599 
84.0, 0.9356473088264465 
85.0, 0.9395399689674377 
86.0, 0.9434216618537903 
87.0, 0.9471086263656616 
88.0, 0.9505283832550049 
89.0, 0.9539480805397034 
90.0, 0.9572128057479858 
91.0, 0.9601466655731201 
92.0, 0.9630805850028992 
93.0, 0.9665907025337219 
94.0, 0.9721653461456299 
95.0, 0.9777410626411438 
96.0, 0.9779466986656189 
97.0, 0.9818413257598877 
98.0, 0.9857369661331177 
99.0, 0.9896315336227417 
100.0, 0.6787352185965704 
