Time(Seconds), Inputs 
0.0, 0.11330967396497726 
1.0, 0.2066822648048401 
2.0, 0.2602502107620239 
3.0, 0.30250784754753113 
4.0, 0.33862850069999695 
5.0, 0.37283164262771606 
6.0, 0.4022221267223358 
7.0, 0.4271914064884186 
8.0, 0.4528661370277405 
9.0, 0.4729909896850586 
10.0, 0.49661704897880554 
11.0, 0.5137007236480713 
12.0, 0.5306850671768188 
13.0, 0.5484006404876709 
14.0, 0.5625474452972412 
15.0, 0.5766952633857727 
16.0, 0.5869017243385315 
17.0, 0.594853937625885 
18.0, 0.6035413146018982 
19.0, 0.6159772872924805 
20.0, 0.626866340637207 
21.0, 0.6344002485275269 
22.0, 0.6414393782615662 
23.0, 0.6484785079956055 
24.0, 0.6569026112556458 
25.0, 0.6663898229598999 
26.0, 0.6703738570213318 
27.0, 0.6762585043907166 
28.0, 0.6827630996704102 
29.0, 0.6892677545547485 
30.0, 0.6941866874694824 
31.0, 0.6990638971328735 
32.0, 0.7047329545021057 
33.0, 0.7113866209983826 
34.0, 0.715613067150116 
35.0, 0.7194669246673584 
36.0, 0.7227058410644531 
37.0, 0.7259447574615479 
38.0, 0.731345534324646 
39.0, 0.7383837103843689 
40.0, 0.745421826839447 
41.0, 0.7501927614212036 
42.0, 0.7539612054824829 
43.0, 0.7575626969337463 
44.0, 0.7624151110649109 
45.0, 0.7673042416572571 
46.0, 0.7717969417572021 
47.0, 0.7744963765144348 
48.0, 0.7771958112716675 
49.0, 0.7812255620956421 
50.0, 0.7874956727027893 
51.0, 0.7937658429145813 
52.0, 0.7950365543365479 
53.0, 0.7993752956390381 
54.0, 0.8037130236625671 
55.0, 0.8084640502929688 
56.0, 0.8133313059806824 
57.0, 0.8181976079940796 
58.0, 0.8225463032722473 
59.0, 0.8268830180168152 
60.0, 0.8313717842102051 
61.0, 0.8365411162376404 
62.0, 0.8402678370475769 
63.0, 0.8440213799476624 
64.0, 0.847817599773407 
65.0, 0.8516148924827576 
66.0, 0.8554091453552246 
67.0, 0.8592034578323364 
68.0, 0.8629977107048035 
69.0, 0.8682653903961182 
70.0, 0.8739244937896729 
71.0, 0.8760814666748047 
72.0, 0.8807679414749146 
73.0, 0.8856431245803833 
74.0, 0.8901994824409485 
75.0, 0.893437385559082 
76.0, 0.896676242351532 
77.0, 0.9003363847732544 
78.0, 0.9046701788902283 
79.0, 0.9090039134025574 
80.0, 0.9142606854438782 
81.0, 0.9201681613922119 
82.0, 0.9226043224334717 
83.0, 0.9272043108940125 
84.0, 0.9326249957084656 
85.0, 0.9380456805229187 
86.0, 0.9402344226837158 
87.0, 0.9423993229866028 
88.0, 0.9449824690818787 
89.0, 0.9493202567100525 
90.0, 0.9536579847335815 
91.0, 0.9587776064872742 
92.0, 0.9646026492118835 
93.0, 0.9684197902679443 
94.0, 0.9722180366516113 
95.0, 0.9760043621063232 
96.0, 0.9797906875610352 
97.0, 0.9835770130157471 
98.0, 0.9873623251914978 
99.0, 0.9911476969718933 
100.0, 0.7531564178011318 
