Time(Seconds), Inputs 
0.0, 0.15979279577732086 
1.0, 0.23954810202121735 
2.0, 0.2861633598804474 
3.0, 0.3210311532020569 
4.0, 0.3521464169025421 
5.0, 0.3819035291671753 
6.0, 0.41114598512649536 
7.0, 0.4365087151527405 
8.0, 0.4591561257839203 
9.0, 0.4808686673641205 
10.0, 0.5024281740188599 
11.0, 0.5204378366470337 
12.0, 0.5393257737159729 
13.0, 0.5575659275054932 
14.0, 0.5736908316612244 
15.0, 0.5894590616226196 
16.0, 0.6034141778945923 
17.0, 0.6174427270889282 
18.0, 0.6312338709831238 
19.0, 0.6429803371429443 
20.0, 0.6547268033027649 
21.0, 0.6669670343399048 
22.0, 0.6777766346931458 
23.0, 0.6868753433227539 
24.0, 0.6959750056266785 
25.0, 0.705059826374054 
26.0, 0.7138316631317139 
27.0, 0.7213854789733887 
28.0, 0.7286809086799622 
29.0, 0.7359753847122192 
30.0, 0.7434993386268616 
31.0, 0.7511276602745056 
32.0, 0.7585502862930298 
33.0, 0.7637613415718079 
34.0, 0.7692127823829651 
35.0, 0.7751590609550476 
36.0, 0.7811053395271301 
37.0, 0.787052571773529 
38.0, 0.7929987907409668 
39.0, 0.7974070906639099 
40.0, 0.8017050623893738 
41.0, 0.80580735206604 
42.0, 0.8099086284637451 
43.0, 0.8138678073883057 
44.0, 0.8177346587181091 
45.0, 0.8216014504432678 
46.0, 0.8254682421684265 
47.0, 0.8293052315711975 
48.0, 0.833058774471283 
49.0, 0.8368123173713684 
50.0, 0.8405658602714539 
51.0, 0.8435822129249573 
52.0, 0.8473944067955017 
53.0, 0.8516138792037964 
54.0, 0.8558334112167358 
55.0, 0.8600528836250305 
56.0, 0.8634746074676514 
57.0, 0.8662773370742798 
58.0, 0.8690800666809082 
59.0, 0.8718827962875366 
60.0, 0.8747640252113342 
61.0, 0.8779512643814087 
62.0, 0.8811395168304443 
63.0, 0.8843267560005188 
64.0, 0.8873966932296753 
65.0, 0.8905124068260193 
66.0, 0.8936728239059448 
67.0, 0.8968342542648315 
68.0, 0.8999946117401123 
69.0, 0.9031510949134827 
70.0, 0.9063045382499695 
71.0, 0.9094569683074951 
72.0, 0.9126104116439819 
73.0, 0.9158165454864502 
74.0, 0.9193415641784668 
75.0, 0.922865629196167 
76.0, 0.9263906478881836 
77.0, 0.9290552735328674 
78.0, 0.9314874410629272 
79.0, 0.9346508383750916 
80.0, 0.9378141760826111 
81.0, 0.940976619720459 
82.0, 0.9441330432891846 
83.0, 0.9472785592079163 
84.0, 0.9504250288009644 
85.0, 0.9535714983940125 
86.0, 0.9566981792449951 
87.0, 0.9595118165016174 
88.0, 0.9623255133628845 
89.0, 0.9651391506195068 
90.0, 0.9679528474807739 
91.0, 0.9719815850257874 
92.0, 0.9748677611351013 
93.0, 0.9777539372444153 
94.0, 0.980640172958374 
95.0, 0.9836217164993286 
96.0, 0.9867702126502991 
97.0, 0.9899176955223083 
98.0, 0.9930661916732788 
99.0, 0.9962136745452881 
100.0, 0.48402948402948404 
