Time(Seconds), Inputs 
0.0, 0.20550990104675293 
1.0, 0.2751521170139313 
2.0, 0.31252557039260864 
3.0, 0.34302088618278503 
4.0, 0.3692837357521057 
5.0, 0.39345821738243103 
6.0, 0.41937434673309326 
7.0, 0.43840038776397705 
8.0, 0.45742741227149963 
9.0, 0.47537147998809814 
10.0, 0.4930214583873749 
11.0, 0.509889543056488 
12.0, 0.525416374206543 
13.0, 0.5408319234848022 
14.0, 0.5561739802360535 
15.0, 0.571470320224762 
16.0, 0.5867676138877869 
17.0, 0.5987366437911987 
18.0, 0.609441876411438 
19.0, 0.6224332451820374 
20.0, 0.6353172659873962 
21.0, 0.6458933353424072 
22.0, 0.6564684510231018 
23.0, 0.6670445203781128 
24.0, 0.6779137253761292 
25.0, 0.6883000135421753 
26.0, 0.6973391175270081 
27.0, 0.706379234790802 
28.0, 0.715419352054596 
29.0, 0.7231767773628235 
30.0, 0.7301086187362671 
31.0, 0.7376146912574768 
32.0, 0.7459464073181152 
33.0, 0.7542781233787537 
34.0, 0.7623018622398376 
35.0, 0.7680384516716003 
36.0, 0.7737751007080078 
37.0, 0.7796001434326172 
38.0, 0.7857848405838013 
39.0, 0.7919685244560242 
40.0, 0.7981532216072083 
41.0, 0.8043230175971985 
42.0, 0.8088356256484985 
43.0, 0.8133482336997986 
44.0, 0.8179949522018433 
45.0, 0.8226436376571655 
46.0, 0.8272913694381714 
47.0, 0.8319400548934937 
48.0, 0.8365887999534607 
49.0, 0.841237485408783 
50.0, 0.8482776284217834 
51.0, 0.8511091470718384 
52.0, 0.8539407253265381 
53.0, 0.856772243976593 
54.0, 0.8596038222312927 
55.0, 0.8624354004859924 
56.0, 0.8658580780029297 
57.0, 0.869758665561676 
58.0, 0.8736592531204224 
59.0, 0.8775598406791687 
60.0, 0.881460428237915 
61.0, 0.8853610157966614 
62.0, 0.8898626565933228 
63.0, 0.8929117918014526 
64.0, 0.8959609270095825 
65.0, 0.8990100622177124 
66.0, 0.9020601511001587 
67.0, 0.9051092863082886 
68.0, 0.9081494808197021 
69.0, 0.9110962748527527 
70.0, 0.9140440821647644 
71.0, 0.9169918894767761 
72.0, 0.9199396967887878 
73.0, 0.9228874444961548 
74.0, 0.9258352518081665 
75.0, 0.928472101688385 
76.0, 0.9310701489448547 
77.0, 0.9337517023086548 
78.0, 0.9365047216415405 
79.0, 0.9392567873001099 
80.0, 0.9420098662376404 
81.0, 0.9445533156394958 
82.0, 0.9469923973083496 
83.0, 0.9494314789772034 
84.0, 0.9518706202507019 
85.0, 0.9543097019195557 
86.0, 0.9567488431930542 
87.0, 0.9594005346298218 
88.0, 0.9623463749885559 
89.0, 0.9652921557426453 
90.0, 0.9682389497756958 
91.0, 0.9711847305297852 
92.0, 0.9741305708885193 
93.0, 0.9738891124725342 
94.0, 0.9763471484184265 
95.0, 0.9788051247596741 
96.0, 0.9812631011009216 
97.0, 0.9837210774421692 
98.0, 0.9861780405044556 
99.0, 0.9886360764503479 
100.0, 0.33881297399494975 
