Time(Seconds), Inputs 
0.0, 0.09981857985258102 
1.0, 0.3359072208404541 
2.0, 0.36560869216918945 
3.0, 0.3891304135322571 
4.0, 0.41092440485954285 
5.0, 0.4280090928077698 
6.0, 0.44512853026390076 
7.0, 0.46162405610084534 
8.0, 0.47556719183921814 
9.0, 0.48951035737991333 
10.0, 0.5031027793884277 
11.0, 0.5146743655204773 
12.0, 0.5262459516525269 
13.0, 0.5378175973892212 
14.0, 0.5492858290672302 
15.0, 0.5606349110603333 
16.0, 0.5719839334487915 
17.0, 0.582453727722168 
18.0, 0.591121256351471 
19.0, 0.6007107496261597 
20.0, 0.6103003025054932 
21.0, 0.6198897957801819 
22.0, 0.6294783353805542 
23.0, 0.6381637454032898 
24.0, 0.6467189788818359 
25.0, 0.6552742123603821 
26.0, 0.663829505443573 
27.0, 0.6723847389221191 
28.0, 0.679989218711853 
29.0, 0.6873273849487305 
30.0, 0.6944946646690369 
31.0, 0.7016619443893433 
32.0, 0.7088292837142944 
33.0, 0.7159906029701233 
34.0, 0.7228538990020752 
35.0, 0.7297171354293823 
36.0, 0.7365804314613342 
37.0, 0.7434437274932861 
38.0, 0.750307023525238 
39.0, 0.7571702599525452 
40.0, 0.7640256285667419 
41.0, 0.7701546549797058 
42.0, 0.7759767174720764 
43.0, 0.781798779964447 
44.0, 0.7876218557357788 
45.0, 0.7934439182281494 
46.0, 0.79926598072052 
47.0, 0.8048704862594604 
48.0, 0.810187816619873 
49.0, 0.8155051469802856 
50.0, 0.820822536945343 
51.0, 0.8261398673057556 
52.0, 0.8314571976661682 
53.0, 0.8357333540916443 
54.0, 0.8400065302848816 
55.0, 0.8442796468734741 
56.0, 0.8482686877250671 
57.0, 0.8521831631660461 
58.0, 0.8560976386070251 
59.0, 0.8600121736526489 
60.0, 0.8639266490936279 
61.0, 0.8678411245346069 
62.0, 0.8717566132545471 
63.0, 0.8756711483001709 
64.0, 0.8806278109550476 
65.0, 0.8881974816322327 
66.0, 0.8916311264038086 
67.0, 0.8950647711753845 
68.0, 0.8984983563423157 
69.0, 0.9019320011138916 
70.0, 0.9053656458854675 
71.0, 0.9087992906570435 
72.0, 0.9122328758239746 
73.0, 0.9156665205955505 
74.0, 0.9191001653671265 
75.0, 0.9225337505340576 
76.0, 0.9266430139541626 
77.0, 0.931040346622467 
78.0, 0.9340934753417969 
79.0, 0.9371465444564819 
80.0, 0.9401996731758118 
81.0, 0.9432517886161804 
82.0, 0.9463048577308655 
83.0, 0.9493579864501953 
84.0, 0.9524111151695251 
85.0, 0.9554641842842102 
86.0, 0.95851731300354 
87.0, 0.9615703821182251 
88.0, 0.964887797832489 
89.0, 0.9682876467704773 
90.0, 0.9716874957084656 
91.0, 0.9744971990585327 
92.0, 0.9769641160964966 
93.0, 0.9794310331344604 
94.0, 0.9818989634513855 
95.0, 0.9843658804893494 
96.0, 0.9868327975273132 
97.0, 0.9892997145652771 
98.0, 0.991766631603241 
99.0, 0.9942335486412048 
100.0, 0.17947828086476267 
