Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.7232564687728882
1.0, 1.7232564687728882
2.0, 1.7232564687728882
3.0, 1.7232564687728882
4.0, 1.7232564687728882
5.0, 1.7232564687728882
6.0, 1.7232564687728882
7.0, 1.7232564687728882
8.0, 1.7232564687728882
9.0, 1.7232564687728882
10.0, 1.7232564687728882
11.0, 1.7232564687728882
12.0, 1.7232564687728882
13.0, 1.7232564687728882
14.0, 1.7232564687728882
15.0, 1.7232564687728882
16.0, 1.7232564687728882
17.0, 1.7232564687728882
18.0, 1.7232564687728882
19.0, 1.7232564687728882
20.0, 1.7232564687728882
21.0, 1.7232564687728882
22.0, 1.7232564687728882
23.0, 1.7232564687728882
24.0, 1.7232564687728882
25.0, 1.7232564687728882
26.0, 1.7232564687728882
27.0, 1.7232564687728882
28.0, 1.7232564687728882
29.0, 1.7232564687728882
30.0, 1.7232564687728882
31.0, 1.7232564687728882
32.0, 1.7232564687728882
33.0, 1.7232564687728882
34.0, 1.7232564687728882
35.0, 1.7232564687728882
36.0, 1.7232564687728882
37.0, 1.7232564687728882
38.0, 1.7232564687728882
39.0, 1.7232564687728882
40.0, 1.7232564687728882
41.0, 1.7232564687728882
42.0, 1.7232564687728882
43.0, 1.7232564687728882
44.0, 1.7232564687728882
45.0, 1.7232564687728882
46.0, 1.7232564687728882
47.0, 1.7232564687728882
48.0, 1.7232564687728882
49.0, 1.7232564687728882
50.0, 1.7232564687728882
51.0, 1.7232564687728882
52.0, 1.7232564687728882
53.0, 1.7232564687728882
54.0, 1.7232564687728882
55.0, 1.7232564687728882
56.0, 1.7232564687728882
57.0, 1.7232564687728882
58.0, 1.7232564687728882
59.0, 1.7232564687728882
60.0, 1.7232564687728882
61.0, 1.7232564687728882
62.0, 1.7232564687728882
63.0, 1.7232564687728882
64.0, 1.7232564687728882
65.0, 1.7232564687728882
66.0, 1.7232564687728882
67.0, 1.7232564687728882
68.0, 1.7232564687728882
69.0, 1.7232564687728882
70.0, 1.7232564687728882
71.0, 1.7232564687728882
72.0, 1.7232564687728882
73.0, 1.7232564687728882
74.0, 1.7232564687728882
75.0, 1.7232564687728882
76.0, 1.7232564687728882
77.0, 1.7232564687728882
78.0, 1.7232564687728882
79.0, 1.7232564687728882
80.0, 1.7232564687728882
81.0, 1.7232564687728882
82.0, 1.7232564687728882
83.0, 1.7232564687728882
84.0, 1.7232564687728882
85.0, 1.7232564687728882
86.0, 1.7232564687728882
87.0, 1.7232564687728882
88.0, 1.7232564687728882
89.0, 1.7232564687728882
90.0, 1.7232564687728882
91.0, 1.7232564687728882
92.0, 1.7232564687728882
93.0, 1.7232564687728882
94.0, 1.7232564687728882
95.0, 1.7232564687728882
96.0, 1.7232564687728882
97.0, 1.7232564687728882
98.0, 1.7232564687728882
99.0, 1.7232564687728882
100.0, 1.7232564687728882
