Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.13695019841335956
2.0, 0.8546900000000001
3.0, 0.7586653965276776
4.0, 1.0
5.0, 1.0
6.0, 0.13923333333333332
7.0, 1.0
8.0, 0.6058716772438802
9.0, 0.13895000000000005
10.0, 0.4314233333333333
11.0, 1.0
12.0, 0.9839528966396822
13.0, 0.6494227745140406
14.0, 0.8932889075356415
15.0, 0.9625760210589159
16.0, 0.17408919645857268
17.0, 0.2850599999999999
18.0, 0.9482299791155139
19.0, 1.0
20.0, 0.21800666666666668
21.0, 0.45453533897706105
22.0, 0.9514541424309596
23.0, 0.13768333333333338
24.0, 1.0
25.0, 0.5719521529674696
26.0, 0.13895000000000005
27.0, 0.21800666666666668
28.0, 0.0795921731872933
29.0, 0.15669804197686218
30.0, 0.7583963726588762
31.0, 0.9337125826697633
32.0, 1.0
33.0, 0.43331361161825727
34.0, 0.47147087382969227
35.0, 0.9990489941218629
36.0, 0.2976601740581784
37.0, 1.0
38.0, 0.8838416190398654
39.0, 0.21119333333333326
40.0, 0.23068573716090127
41.0, 0.28618999999999994
42.0, 0.48476527585451085
43.0, 0.5193313912321947
44.0, 0.28863666666666665
45.0, 0.34377848322414134
46.0, 0.9954135866799424
47.0, 0.3083846035661992
48.0, 0.5847956585073526
49.0, 1.0
50.0, 0.27669511981329203
51.0, 1.0
52.0, 0.585801112035958
53.0, 1.0
54.0, 0.28545
55.0, 1.0
56.0, 0.9932292043448744
57.0, 0.8717762189054726
58.0, 0.0795921731872933
59.0, 0.6191410041004232
60.0, 0.891751082489175
61.0, 1.0
62.0, 0.5876777151170848
63.0, 0.21760999999999994
64.0, 0.8898569471000637
65.0, 0.3776580541528399
66.0, 1.0
67.0, 0.13923333333333332
68.0, 0.9980073012284273
69.0, 1.0
70.0, 1.0
71.0, 0.9080975856908097
72.0, 0.2704462769485902
73.0, 0.8607949576460099
74.0, 0.6689179020372779
75.0, 0.07964144668200356
76.0, 0.7897819491810408
77.0, 0.16936055940446115
78.0, 0.4458210243604683
79.0, 0.21141333333333337
80.0, 0.5307291133476141
81.0, 0.24673754451415425
82.0, 0.6404930941587877
83.0, 0.9925888763791303
84.0, 0.28545
85.0, 0.35129793602942777
86.0, 0.9097162476397584
87.0, 0.13923333333333332
88.0, 0.9779562937081877
89.0, 0.7940594125411662
90.0, 1.0
91.0, 1.0
92.0, 0.8960022475014219
93.0, 1.0
94.0, 0.41991811608093715
95.0, 0.21306120272130616
96.0, 0.2190533333333334
97.0, 0.7471220657137184
98.0, 0.5337863607393244
99.0, 0.13768333333333338
100.0, 1.0
101.0, 0.9790998156373812
102.0, 0.9342065847992034
103.0, 0.18289632249840646
104.0, 0.9589603703703703
105.0, 1.0
106.0, 0.37416970477724104
107.0, 0.21887999999999996
108.0, 0.32837728851790066
109.0, 0.13895000000000005
110.0, 0.07798865087173534
111.0, 1.0
112.0, 0.21141333333333337
113.0, 0.5883496274579968
114.0, 0.7223419753086419
115.0, 0.7465154441465595
116.0, 0.5739133333333334
117.0, 0.9909888248228683
118.0, 1.0
119.0, 0.7530984525357608
120.0, 1.0
121.0, 0.8274428555257671
122.0, 0.9336729913805284
123.0, 1.0
124.0, 0.9662133333333333
125.0, 0.6251713559322034
126.0, 0.3376812738421152
127.0, 0.2722777000896401
128.0, 0.13923333333333332
129.0, 0.6709952838715988
130.0, 0.9947520928468893
131.0, 0.29714270476393645
132.0, 0.21760999999999994
133.0, 0.7056144710144928
134.0, 0.7200486440677967
135.0, 0.2861367119133952
136.0, 0.28863666666666665
137.0, 1.0
138.0, 1.0
139.0, 1.0
140.0, 1.0
141.0, 0.2930433333333333
142.0, 1.0
143.0, 0.9159733333333334
144.0, 1.0
145.0, 1.0
146.0, 0.21141333333333337
147.0, 0.9838749531102602
148.0, 0.8953015444617783
149.0, 0.3837695328722009
150.0, 0.13768333333333338
151.0, 0.13032666666666662
152.0, 1.0
153.0, 0.66404
154.0, 0.39234441296219363
155.0, 0.4764645449515907
156.0, 0.29723313738776896
157.0, 0.7573040863855546
158.0, 1.0
159.0, 0.13768333333333338
160.0, 1.0
161.0, 0.26702890613484187
162.0, 1.0
163.0, 1.0
164.0, 1.0
165.0, 1.0
166.0, 0.7229066559312937
167.0, 0.28545
168.0, 0.6387252542372882
169.0, 0.9213941108986616
170.0, 0.995196973855102
171.0, 0.9969715607637419
172.0, 0.14725754570757157
173.0, 1.0
174.0, 1.0
175.0, 0.9829809264872096
176.0, 0.4782457672308882
177.0, 0.42720551094448234
178.0, 0.4645476904848594
179.0, 0.8942264971382577
180.0, 1.0
181.0, 0.9920424716897258
182.0, 0.13768333333333338
183.0, 0.836703521156822
184.0, 1.0
185.0, 0.5611865333194178
186.0, 1.0
187.0, 0.7505700000000001
188.0, 0.21828999999999996
189.0, 0.2144791891721593
190.0, 0.21800666666666668
191.0, 0.48098248982980496
192.0, 0.9767240215588723
193.0, 0.9849763056694477
194.0, 0.5197633333333334
195.0, 0.2850599999999999
196.0, 0.1473595015906681
197.0, 0.22988428913623446
198.0, 1.0
199.0, 0.7538280835408021
200.0, 0.42268574333792586
201.0, 1.0
202.0, 0.8383000676589987
203.0, 0.2850599999999999
204.0, 1.0
