Time(Seconds), Inputs 
0.0, 0.24066482484340668 
1.0, 0.30158090591430664 
2.0, 0.33682623505592346 
3.0, 0.36555007100105286 
4.0, 0.3879700005054474 
5.0, 0.40979576110839844 
6.0, 0.4292221963405609 
7.0, 0.448571115732193 
8.0, 0.46631747484207153 
9.0, 0.48320940136909485 
10.0, 0.49879583716392517 
11.0, 0.5133430361747742 
12.0, 0.5278902649879456 
13.0, 0.542212963104248 
14.0, 0.5560527443885803 
15.0, 0.5698925852775574 
16.0, 0.5823026895523071 
17.0, 0.5926224589347839 
18.0, 0.6054975986480713 
19.0, 0.6183726787567139 
20.0, 0.6301231384277344 
21.0, 0.6403584480285645 
22.0, 0.6505947113037109 
23.0, 0.6608310341835022 
24.0, 0.6703181862831116 
25.0, 0.6792937517166138 
26.0, 0.6882702112197876 
27.0, 0.6972467303276062 
28.0, 0.7062232494354248 
29.0, 0.7147775292396545 
30.0, 0.7229184508323669 
31.0, 0.7310603857040405 
32.0, 0.7385168075561523 
33.0, 0.7456960678100586 
34.0, 0.7528762817382812 
35.0, 0.7592596411705017 
36.0, 0.7656152248382568 
37.0, 0.7719718217849731 
38.0, 0.7783274054527283 
39.0, 0.784879744052887 
40.0, 0.7922368049621582 
41.0, 0.7981095314025879 
42.0, 0.802754282951355 
43.0, 0.8073989748954773 
44.0, 0.8120437264442444 
45.0, 0.8166884779930115 
46.0, 0.8213331699371338 
47.0, 0.826820433139801 
48.0, 0.8327199816703796 
49.0, 0.8384864330291748 
50.0, 0.843080461025238 
51.0, 0.847674548625946 
52.0, 0.8522676229476929 
53.0, 0.8568617105484009 
54.0, 0.8612689971923828 
55.0, 0.8646261096000671 
56.0, 0.8679832220077515 
57.0, 0.8713403344154358 
58.0, 0.8746974468231201 
59.0, 0.8780546188354492 
60.0, 0.8814802765846252 
61.0, 0.8850827813148499 
62.0, 0.8887062072753906 
63.0, 0.8923434615135193 
64.0, 0.8959798216819763 
65.0, 0.899617075920105 
66.0, 0.9032533764839172 
67.0, 0.9068906903266907 
68.0, 0.9105269908905029 
69.0, 0.914139449596405 
70.0, 0.9175124764442444 
71.0, 0.9208855032920837 
72.0, 0.9237925410270691 
73.0, 0.9259912371635437 
74.0, 0.9281899333000183 
75.0, 0.9303885698318481 
76.0, 0.9325872659683228 
77.0, 0.9350263476371765 
78.0, 0.93764728307724 
79.0, 0.9402682185173035 
80.0, 0.9428881406784058 
81.0, 0.9455090761184692 
82.0, 0.9481300115585327 
83.0, 0.9507508873939514 
84.0, 0.9534006118774414 
85.0, 0.9566265940666199 
86.0, 0.9598516225814819 
87.0, 0.9630765914916992 
88.0, 0.9658375978469849 
89.0, 0.9674481153488159 
90.0, 0.969058632850647 
91.0, 0.9706701040267944 
92.0, 0.9727028608322144 
93.0, 0.9751211404800415 
94.0, 0.9775393605232239 
95.0, 0.9799575805664062 
96.0, 0.9823768138885498 
97.0, 0.984795093536377 
98.0, 0.9872133135795593 
99.0, 0.9896315336227417 
100.0, 0.2802515766120619 
