Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.3059886965170794
2.0, 0.9832590360661077
3.0, 0.13737666666666662
4.0, 0.35084139992432845
5.0, 1.0
6.0, 0.45691977857036714
7.0, 0.13923333333333332
8.0, 0.28618999999999994
9.0, 0.33399964536741217
10.0, 0.40818482547993024
11.0, 0.40110811542610103
12.0, 0.6510668639842341
13.0, 0.13768333333333338
14.0, 1.0
15.0, 1.0
16.0, 1.0
17.0, 0.629846169230513
18.0, 0.7602973410783438
19.0, 0.21887999999999996
20.0, 1.0
21.0, 0.28863666666666665
22.0, 0.5029483038502948
23.0, 1.0
24.0, 1.0
25.0, 1.0
26.0, 0.7711356219771135
27.0, 0.21760999999999994
28.0, 0.21887999999999996
29.0, 0.6421136565096952
30.0, 0.07915654215230016
31.0, 0.45146633109690704
32.0, 0.29601046149252114
33.0, 0.5791533333333333
34.0, 0.07915654215230016
35.0, 1.0
36.0, 0.27213068444635563
37.0, 0.9235099999999999
38.0, 0.626114293454703
39.0, 0.8126323255157623
40.0, 0.7049323003903457
41.0, 0.7170111598872332
42.0, 0.2850599999999999
43.0, 0.9583407211265438
44.0, 0.2915366666666667
45.0, 0.7244470029163044
46.0, 1.0
47.0, 0.949889571819766
48.0, 1.0
49.0, 0.21295999999999995
50.0, 0.9443593860898848
51.0, 0.7473672043448744
52.0, 0.13032666666666662
53.0, 0.2725866666666666
54.0, 0.7294928697898734
55.0, 0.13768333333333338
56.0, 1.0
57.0, 0.9939346622225537
58.0, 0.13768333333333338
59.0, 0.6274856392694065
60.0, 1.0
61.0, 1.0
62.0, 0.9860724612009424
63.0, 0.4901521224325413
64.0, 0.28545
65.0, 0.6777955163043479
66.0, 1.0
67.0, 0.28545
68.0, 0.9969918448246654
69.0, 0.9166634272499082
70.0, 0.41487889258980837
71.0, 0.5869157201538909
72.0, 0.9991121521839456
73.0, 0.13923333333333332
74.0, 1.0
75.0, 0.9947335585344058
76.0, 0.21760999999999994
77.0, 0.1394666666666667
78.0, 0.42773572264277354
79.0, 0.9752702679371286
80.0, 0.21119333333333326
81.0, 0.741721126951799
82.0, 0.9973858833429904
83.0, 1.0
84.0, 0.6449677671378845
85.0, 0.9368872977936887
86.0, 1.0
87.0, 0.9844616860291927
88.0, 0.2915366666666667
89.0, 0.06284615038248524
90.0, 0.6850171735452865
91.0, 0.6422936691562933
92.0, 0.9824017568045247
93.0, 0.6129394234058149
94.0, 1.0
95.0, 0.9651608801696714
96.0, 0.7807629231610246
97.0, 1.0
98.0, 0.9988964310211306
99.0, 1.0
100.0, 1.0
101.0, 0.9960841529083058
102.0, 1.0
103.0, 0.2190533333333334
104.0, 0.20979693350527134
105.0, 0.308769876493489
106.0, 0.4476711847964157
107.0, 0.9942656934603796
108.0, 0.23110610054009137
109.0, 0.13737666666666662
110.0, 0.8379986108524506
111.0, 0.7048128396524488
112.0, 0.0708993567867247
113.0, 1.0
114.0, 0.13895000000000005
115.0, 0.4669545434847376
116.0, 1.0
117.0, 0.21760999999999994
118.0, 0.5829754435339237
119.0, 1.0
120.0, 1.0
121.0, 0.21828999999999996
122.0, 0.7044959493845941
123.0, 0.9335874257965037
124.0, 0.29714270476393645
125.0, 0.6237913874057123
126.0, 0.995348757062147
127.0, 0.13032666666666662
128.0, 1.0
129.0, 0.6854712167114586
130.0, 1.0
131.0, 0.06284615038248524
132.0, 0.32754033898305074
133.0, 0.8881477009528463
134.0, 0.40317609760151957
135.0, 0.40602346557971014
136.0, 0.0708993567867247
137.0, 0.8286637044664478
138.0, 0.34088861315722635
139.0, 0.35238243052887697
140.0, 1.0
141.0, 0.13917666666666673
142.0, 0.14723666666666668
143.0, 0.59577734490351
144.0, 0.5655381922507421
145.0, 0.9851604426002768
146.0, 0.21828999999999996
147.0, 1.0
148.0, 0.9999904248675499
149.0, 1.0
150.0, 0.7495006371547211
151.0, 0.64291749026715
152.0, 0.9249841909196741
153.0, 0.13032666666666662
154.0, 0.9795966142427502
155.0, 0.8200783149472154
156.0, 1.0
157.0, 0.6443266666666666
158.0, 0.5819237777136536
159.0, 0.3392454640600315
160.0, 0.5942799043977055
161.0, 0.9990983749067844
162.0, 0.8455594310388622
163.0, 0.13737666666666662
164.0, 0.28545
165.0, 1.0
166.0, 0.7465774705093468
167.0, 0.5265803876537178
168.0, 1.0
169.0, 0.9926294230130086
170.0, 0.9989293485940368
171.0, 1.0
172.0, 0.2190533333333334
173.0, 1.0
174.0, 0.17948333333333336
175.0, 0.9618854532928407
176.0, 1.0
177.0, 0.8758870665445588
178.0, 0.9905618844018197
179.0, 0.3930994055459822
180.0, 0.9185063432835819
181.0, 0.5355800000000001
182.0, 1.0
183.0, 1.0
184.0, 0.4149442355967252
185.0, 0.97740022599774
186.0, 0.8787237250590438
187.0, 1.0
188.0, 1.0
189.0, 0.5143908389212537
190.0, 0.13768333333333338
191.0, 0.32895437077131257
192.0, 0.9723852965558822
193.0, 1.0
194.0, 0.9936915159059475
195.0, 0.9308596808494486
196.0, 0.9256118615896041
197.0, 0.07915654215230016
198.0, 0.13656285114501962
199.0, 0.9852806375775304
200.0, 0.13768333333333338
201.0, 0.9217633343732082
202.0, 0.28618999999999994
203.0, 0.8965926768967641
204.0, 0.9932890391073765
205.0, 0.9918287501057389
206.0, 0.38519172293364373
207.0, 0.5597954449522226
208.0, 0.9559152002370671
209.0, 0.9081597993735714
210.0, 0.06284615038248524
211.0, 0.8109505377745332
212.0, 0.9795096478455937
213.0, 1.0
214.0, 0.7666993201253067
215.0, 0.354628978554149
216.0, 0.2797820050332324
217.0, 0.5901597801556322
218.0, 0.32724097463768126
219.0, 0.3974953305670817
220.0, 0.9942864865322717
221.0, 1.0
222.0, 1.0
223.0, 0.9547531912734653
224.0, 0.18424032936516987
225.0, 0.7821471245634459
226.0, 1.0
227.0, 0.3864122851118139
228.0, 0.21141333333333337
229.0, 0.4072937655715983
230.0, 0.0795921731872933
231.0, 0.7347726522734773
232.0, 0.6087434123222747
233.0, 0.997957557058839
234.0, 1.0
235.0, 0.9940348551824981
236.0, 0.2850599999999999
237.0, 1.0
238.0, 1.0
239.0, 0.28545
240.0, 0.8230166666666667
241.0, 0.21800666666666668
242.0, 0.8936634322311588
243.0, 1.0
244.0, 0.5183177243599626
245.0, 0.6641041409375603
246.0, 1.0
247.0, 0.44948192134667136
248.0, 0.07904922690494331
249.0, 0.9854596826052623
250.0, 0.2930433333333333
251.0, 0.9274968298072823
252.0, 0.30272547796307325
253.0, 0.9971297670820101
254.0, 0.13917666666666673
255.0, 0.28863666666666665
256.0, 0.9265117269609467
257.0, 0.17345333333333338
258.0, 0.23829236419720323
259.0, 1.0
260.0, 0.6461092315128082
261.0, 0.28796
262.0, 1.0
263.0, 0.764735242943465
264.0, 0.8020653528598437
265.0, 0.61195893836433
266.0, 0.45095450296836115
267.0, 0.608251306226989
268.0, 0.28618999999999994
269.0, 0.14540955834736424
270.0, 0.9067608731099076
271.0, 0.21828999999999996
272.0, 0.823231850868459
273.0, 0.16927795990947292
274.0, 0.5833768361581922
275.0, 0.9098091083019384
276.0, 0.21800666666666668
277.0, 1.0
278.0, 0.26902840775823184
279.0, 0.9976811286259851
280.0, 0.3340848985115021
281.0, 0.567005028908255
