Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.639250636100769
1.0, 1.639250636100769
2.0, 1.639250636100769
3.0, 1.639250636100769
4.0, 1.639250636100769
5.0, 1.639250636100769
6.0, 1.639250636100769
7.0, 1.639250636100769
8.0, 1.639250636100769
9.0, 1.639250636100769
10.0, 1.639250636100769
11.0, 1.639250636100769
12.0, 1.639250636100769
13.0, 1.639250636100769
14.0, 1.639250636100769
15.0, 1.639250636100769
16.0, 1.639250636100769
17.0, 1.639250636100769
18.0, 1.639250636100769
19.0, 1.639250636100769
20.0, 1.639250636100769
21.0, 1.639250636100769
22.0, 1.639250636100769
23.0, 1.639250636100769
24.0, 1.639250636100769
25.0, 1.639250636100769
26.0, 1.639250636100769
27.0, 1.639250636100769
28.0, 1.639250636100769
29.0, 1.639250636100769
30.0, 1.639250636100769
31.0, 1.639250636100769
32.0, 1.639250636100769
33.0, 1.639250636100769
34.0, 1.639250636100769
35.0, 1.639250636100769
36.0, 1.639250636100769
37.0, 1.639250636100769
38.0, 1.639250636100769
39.0, 1.639250636100769
40.0, 1.639250636100769
41.0, 1.639250636100769
42.0, 1.639250636100769
43.0, 1.639250636100769
44.0, 1.639250636100769
45.0, 1.639250636100769
46.0, 1.639250636100769
47.0, 1.639250636100769
48.0, 1.639250636100769
49.0, 1.639250636100769
50.0, 1.639250636100769
51.0, 1.639250636100769
52.0, 1.639250636100769
53.0, 1.639250636100769
54.0, 1.639250636100769
55.0, 1.639250636100769
56.0, 1.639250636100769
57.0, 1.639250636100769
58.0, 1.639250636100769
59.0, 1.639250636100769
60.0, 1.639250636100769
61.0, 1.639250636100769
62.0, 1.639250636100769
63.0, 1.639250636100769
64.0, 1.639250636100769
65.0, 1.639250636100769
66.0, 1.639250636100769
67.0, 1.639250636100769
68.0, 1.639250636100769
69.0, 1.639250636100769
70.0, 1.639250636100769
71.0, 1.639250636100769
72.0, 1.639250636100769
73.0, 1.639250636100769
74.0, 1.639250636100769
75.0, 1.639250636100769
76.0, 1.639250636100769
77.0, 1.639250636100769
78.0, 1.639250636100769
79.0, 1.639250636100769
80.0, 1.639250636100769
81.0, 1.639250636100769
82.0, 1.639250636100769
83.0, 1.639250636100769
84.0, 1.639250636100769
85.0, 1.639250636100769
86.0, 1.639250636100769
87.0, 1.639250636100769
88.0, 1.639250636100769
89.0, 1.639250636100769
90.0, 1.639250636100769
91.0, 1.639250636100769
92.0, 1.639250636100769
93.0, 1.639250636100769
94.0, 1.639250636100769
95.0, 1.639250636100769
96.0, 1.639250636100769
97.0, 1.639250636100769
98.0, 1.639250636100769
99.0, 1.639250636100769
100.0, 1.639250636100769
