Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.4866966666666667
2.0, 1.0
3.0, 0.06282221571849883
4.0, 0.6061051075395963
5.0, 0.2915366666666667
6.0, 0.7520056608575382
7.0, 0.4618683175013577
8.0, 0.2342682604983725
9.0, 0.8452637357895609
10.0, 1.0
11.0, 0.560784017535098
12.0, 0.9988667554361105
13.0, 0.8193753243568382
14.0, 0.7596640768277054
15.0, 0.22408666666666668
16.0, 0.9984269737206087
17.0, 0.6524471751037345
18.0, 0.9419907302104549
19.0, 0.13923333333333332
20.0, 0.2915366666666667
21.0, 0.30569324241910895
22.0, 0.9481238520948123
23.0, 0.21119333333333326
24.0, 0.06284615038248524
25.0, 0.2299186662639281
26.0, 0.9292520733453421
27.0, 1.0
28.0, 0.9976257193219956
29.0, 0.9856498168741356
30.0, 0.19358999999999993
31.0, 1.0
32.0, 0.13380375539921172
33.0, 1.0
34.0, 0.20970000000000008
35.0, 0.13923333333333332
36.0, 1.0
37.0, 1.0
38.0, 0.5454782999523129
39.0, 0.6151217306359983
40.0, 0.5009524701823024
41.0, 0.21887999999999996
42.0, 0.9822271743368082
43.0, 0.13768333333333338
44.0, 0.9770391936360109
45.0, 1.0
46.0, 0.06284615038248524
47.0, 0.5652911034380338
48.0, 0.1501821915900554
49.0, 1.0
50.0, 0.9997064560775054
51.0, 0.29203333333333337
52.0, 0.9685357446194948
53.0, 1.0
54.0, 0.6782679709193272
55.0, 0.20970000000000008
56.0, 0.9804084275633045
57.0, 0.9354115092989986
58.0, 0.7129459408467899
59.0, 0.28618999999999994
60.0, 0.54532
61.0, 0.961967852849039
62.0, 0.7171457397224922
63.0, 0.8736766666666668
64.0, 0.7599052941664591
65.0, 0.8746365643463432
66.0, 0.5732279232111693
67.0, 0.6458550789814992
68.0, 0.0708993567867247
69.0, 0.9907729980725901
70.0, 0.13768333333333338
71.0, 0.07798865087173534
72.0, 0.3229851839520559
73.0, 0.5014623870021988
74.0, 0.9774230089324079
75.0, 0.5984291073919108
76.0, 0.7807720522625875
77.0, 0.9357963610004825
78.0, 1.0
79.0, 0.6509460395216199
80.0, 1.0
81.0, 0.9495385751796572
82.0, 0.17182888020197087
83.0, 0.9639889107921388
84.0, 0.4102060508352885
85.0, 1.0
86.0, 0.1394666666666667
87.0, 0.9224091675904185
88.0, 0.9937331181205183
89.0, 0.5100245443983402
90.0, 0.7464801643835616
91.0, 0.8384724024268032
92.0, 0.5949441763995168
93.0, 0.292622645726591
94.0, 0.13768333333333338
95.0, 1.0
96.0, 1.0
97.0, 0.5751165647904855
98.0, 0.9612241793267798
99.0, 0.9456823079006527
100.0, 0.8861439180580051
101.0, 0.661842992577877
102.0, 0.13032666666666662
103.0, 1.0
104.0, 0.9977352642934196
105.0, 0.9994007443365694
106.0, 0.5155806221421643
107.0, 0.49086
108.0, 1.0
109.0, 0.28796
110.0, 0.8774799999999999
111.0, 0.9182329237335964
112.0, 0.20970000000000008
113.0, 0.9458671668049793
114.0, 0.8575040796093896
115.0, 0.7770111040588642
