Time(Seconds), Inputs 
0.0, 0.11742386966943741 
1.0, 0.28824180364608765 
2.0, 0.3247290551662445 
3.0, 0.3540569543838501 
4.0, 0.37963926792144775 
5.0, 0.4035077393054962 
6.0, 0.42386510968208313 
7.0, 0.44409725069999695 
8.0, 0.46268415451049805 
9.0, 0.48127102851867676 
10.0, 0.49822157621383667 
11.0, 0.5146793723106384 
12.0, 0.5291172862052917 
13.0, 0.5444801449775696 
14.0, 0.5598440766334534 
15.0, 0.5744022130966187 
16.0, 0.5867447853088379 
17.0, 0.5990883111953735 
18.0, 0.6114309430122375 
19.0, 0.6225305795669556 
20.0, 0.6346774697303772 
21.0, 0.646824300289154 
22.0, 0.658393919467926 
23.0, 0.6675164699554443 
24.0, 0.6766400337219238 
25.0, 0.6857625842094421 
26.0, 0.6949159502983093 
27.0, 0.7051164507865906 
28.0, 0.7130308747291565 
29.0, 0.7209452986717224 
30.0, 0.7288597226142883 
31.0, 0.736774206161499 
32.0, 0.7446091175079346 
33.0, 0.7522711753845215 
34.0, 0.7592656016349792 
35.0, 0.7659997344017029 
36.0, 0.7727338671684265 
37.0, 0.7794679999351501 
38.0, 0.786085844039917 
39.0, 0.7921801805496216 
40.0, 0.7982754111289978 
41.0, 0.8042852878570557 
42.0, 0.8101798892021179 
43.0, 0.8160744309425354 
44.0, 0.8219700455665588 
45.0, 0.8278408050537109 
46.0, 0.8325610160827637 
47.0, 0.8372812867164612 
48.0, 0.8419756889343262 
49.0, 0.8464555144309998 
50.0, 0.8509352803230286 
51.0, 0.8554151058197021 
52.0, 0.8598949313163757 
53.0, 0.8643757104873657 
54.0, 0.8688555359840393 
55.0, 0.871651291847229 
56.0, 0.8749935626983643 
57.0, 0.87876296043396 
58.0, 0.8825314044952393 
59.0, 0.8862998485565186 
60.0, 0.890069305896759 
61.0, 0.8938377499580383 
62.0, 0.8976061940193176 
63.0, 0.9013199806213379 
64.0, 0.9049761891365051 
65.0, 0.9086323380470276 
66.0, 0.9122885465621948 
67.0, 0.9158145785331726 
68.0, 0.9192919135093689 
69.0, 0.9227692484855652 
70.0, 0.9260399341583252 
71.0, 0.9285466074943542 
72.0, 0.9310522675514221 
73.0, 0.9335589408874512 
74.0, 0.9360656142234802 
75.0, 0.9385712742805481 
76.0, 0.9410779476165771 
77.0, 0.943583607673645 
78.0, 0.9465453028678894 
79.0, 0.9495576620101929 
80.0, 0.9525710344314575 
81.0, 0.955583393573761 
82.0, 0.958419919013977 
83.0, 0.9612216949462891 
84.0, 0.9640244245529175 
85.0, 0.96666419506073 
86.0, 0.9691808223724365 
87.0, 0.9716984033584595 
88.0, 0.974215030670166 
89.0, 0.9767315983772278 
90.0, 0.9792492389678955 
91.0, 0.9817658066749573 
92.0, 0.9842744469642639 
93.0, 0.9867612719535828 
94.0, 0.989249050617218 
95.0, 0.9917358756065369 
96.0, 0.9942226409912109 
97.0, 0.9967104196548462 
98.0, 0.9988306164741516 
99.0, 0.9988306164741516 
100.0, 0.28861901132265083 
