Time(Seconds), Inputs 
0.0, 0.14613577723503113 
1.0, 0.2980896532535553 
2.0, 0.33311939239501953 
3.0, 0.36078014969825745 
4.0, 0.3867042362689972 
5.0, 0.4104107618331909 
6.0, 0.4290582537651062 
7.0, 0.4477057456970215 
8.0, 0.4653269350528717 
9.0, 0.4826957583427429 
10.0, 0.4990660846233368 
11.0, 0.5136212706565857 
12.0, 0.5280830264091492 
13.0, 0.5425070524215698 
14.0, 0.5569727420806885 
15.0, 0.5714395046234131 
16.0, 0.5842281579971313 
17.0, 0.5952086448669434 
18.0, 0.6061890721321106 
19.0, 0.6173195242881775 
20.0, 0.628312885761261 
21.0, 0.6390290856361389 
22.0, 0.6497462391853333 
23.0, 0.6604624390602112 
24.0, 0.6704374551773071 
25.0, 0.6800488233566284 
26.0, 0.6896591782569885 
27.0, 0.6977663636207581 
28.0, 0.7058506608009338 
29.0, 0.713470995426178 
30.0, 0.7210506200790405 
31.0, 0.7286302447319031 
32.0, 0.7362088561058044 
33.0, 0.743788480758667 
34.0, 0.7535558342933655 
35.0, 0.7595378756523132 
36.0, 0.7655198574066162 
37.0, 0.771501898765564 
38.0, 0.7774848937988281 
39.0, 0.7834669351577759 
40.0, 0.7894489765167236 
41.0, 0.7950464487075806 
42.0, 0.8000538349151611 
43.0, 0.8050612211227417 
44.0, 0.8100686073303223 
45.0, 0.8150759935379028 
46.0, 0.8200833201408386 
47.0, 0.8250907063484192 
48.0, 0.8300672769546509 
49.0, 0.834812343120575 
50.0, 0.8395951986312866 
51.0, 0.8443849682807922 
52.0, 0.849175751209259 
53.0, 0.8539665341377258 
54.0, 0.8587563633918762 
55.0, 0.863547146320343 
56.0, 0.8677189350128174 
57.0, 0.871748685836792 
58.0, 0.8757784366607666 
59.0, 0.8795786499977112 
60.0, 0.8830629587173462 
61.0, 0.8865472674369812 
62.0, 0.8900315761566162 
63.0, 0.8934413194656372 
64.0, 0.8967766165733337 
65.0, 0.9001118540763855 
66.0, 0.903447151184082 
67.0, 0.9067823886871338 
68.0, 0.9101176857948303 
69.0, 0.9134529232978821 
70.0, 0.916770339012146 
71.0, 0.9200231432914734 
72.0, 0.9229311943054199 
73.0, 0.9257597327232361 
74.0, 0.928588330745697 
75.0, 0.9314168691635132 
76.0, 0.9342454671859741 
77.0, 0.9370740056037903 
78.0, 0.9399760961532593 
79.0, 0.9428861737251282 
80.0, 0.9457972049713135 
81.0, 0.9487072229385376 
82.0, 0.9516172409057617 
83.0, 0.9545273184776306 
84.0, 0.9574373364448547 
85.0, 0.9612206816673279 
86.0, 0.9645092487335205 
87.0, 0.9669404029846191 
88.0, 0.9693715572357178 
89.0, 0.9718027114868164 
90.0, 0.974233865737915 
91.0, 0.9766650795936584 
92.0, 0.9790505170822144 
93.0, 0.9813356399536133 
94.0, 0.9836207032203674 
95.0, 0.9859058260917664 
96.0, 0.9881909489631653 
97.0, 0.9904770255088806 
98.0, 0.9927621483802795 
99.0, 0.9950472712516785 
100.0, 0.28877656607292657 
