Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.9569562029198053
2.0, 0.3433165659435453
3.0, 0.9995413984593244
4.0, 0.07904922690494331
5.0, 0.15263812878356006
6.0, 0.9303259777067312
7.0, 0.2569842489435268
8.0, 0.9901899205363794
9.0, 0.13768333333333338
10.0, 0.2930433333333333
11.0, 0.3373539646657071
12.0, 0.9154081002332634
13.0, 0.9957166189225074
14.0, 0.3025638289153541
15.0, 0.22408666666666668
16.0, 0.44536064221667365
17.0, 0.8572542723959656
18.0, 0.21119333333333326
19.0, 0.2850599999999999
20.0, 1.0
21.0, 0.28796
22.0, 0.6288911273024576
23.0, 0.28618999999999994
24.0, 0.3101955603242728
25.0, 0.3555352621167162
26.0, 0.6815120564613091
27.0, 0.8539292656732447
28.0, 0.13895000000000005
29.0, 0.614247585250587
30.0, 0.4445943258362495
31.0, 0.8736766666666668
32.0, 1.0
33.0, 0.9996667050711525
34.0, 0.5326330554908809
35.0, 1.0
36.0, 0.9039290946164162
37.0, 0.4940004301343303
38.0, 0.2850599999999999
39.0, 0.21141333333333337
40.0, 0.9180626957230142
41.0, 0.2190533333333334
42.0, 0.5773333333333334
43.0, 0.7642301521286766
44.0, 0.2190533333333334
45.0, 0.29203333333333337
46.0, 0.33794418618052574
47.0, 0.794384442319949
48.0, 0.8826635292652553
49.0, 0.2190533333333334
50.0, 0.9560612994350284
51.0, 0.9666382733045195
52.0, 1.0
53.0, 0.1394666666666667
54.0, 0.8211813565069944
55.0, 0.9989121045643156
56.0, 0.5375269879227053
57.0, 0.3448734386557626
58.0, 0.34036201031333213
59.0, 0.9945417420230821
60.0, 1.0
61.0, 0.21800666666666668
62.0, 1.0
63.0, 0.1809142949165697
64.0, 0.2930433333333333
65.0, 0.28618999999999994
66.0, 0.7752495399188092
67.0, 0.555582327673518
68.0, 1.0
69.0, 0.771030030428769
70.0, 0.9989855620990932
71.0, 0.8736766666666668
72.0, 0.13923333333333332
73.0, 0.7791152893019139
74.0, 0.17074492415184214
75.0, 0.8385554090989217
76.0, 0.616021807000761
77.0, 0.5064022031227013
78.0, 0.9979675049767751
79.0, 0.7168564989622251
80.0, 0.9746519297124601
81.0, 0.6658855685738572
82.0, 1.0
83.0, 0.19360613650377057
84.0, 1.0
85.0, 0.6986711928302748
86.0, 0.9871116212658914
87.0, 0.7395975695085668
88.0, 0.07798865087173534
89.0, 0.7019767796610169
90.0, 0.41886058658317965
91.0, 1.0
92.0, 0.2718611008159315
93.0, 0.21295999999999995
94.0, 0.4944990882010103
95.0, 1.0
96.0, 0.21760999999999994
97.0, 1.0
98.0, 0.9158293088320505
99.0, 1.0
100.0, 0.9839891568260173
101.0, 1.0
102.0, 1.0
103.0, 0.17948333333333336
104.0, 0.13895000000000005
105.0, 0.7521743762805803
106.0, 0.07798865087173534
107.0, 0.0708993567867247
108.0, 0.9924895838274325
109.0, 0.7029793940375281
110.0, 0.26056552999548943
111.0, 1.0
112.0, 0.3735281231642141
113.0, 1.0
114.0, 1.0
115.0, 1.0
116.0, 1.0
117.0, 1.0
118.0, 0.49875569861245567
119.0, 0.36245426630434757
120.0, 0.7829362816021724
121.0, 0.6336030541187544
122.0, 0.1366266666666666
123.0, 0.7039322255170537
124.0, 0.2190533333333334
125.0, 0.32032
126.0, 1.0
127.0, 1.0
128.0, 0.4574020031043849
129.0, 0.9380039912578191
130.0, 0.21800666666666668
