Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.7926898002624512
1.0, 1.7926898002624512
2.0, 1.7926898002624512
3.0, 1.7926898002624512
4.0, 1.7926898002624512
5.0, 1.7926898002624512
6.0, 1.7926898002624512
7.0, 1.7926898002624512
8.0, 1.7926898002624512
9.0, 1.7926898002624512
10.0, 1.7926898002624512
11.0, 1.7926898002624512
12.0, 1.7926898002624512
13.0, 1.7926898002624512
14.0, 1.7926898002624512
15.0, 1.7926898002624512
16.0, 1.7926898002624512
17.0, 1.7926898002624512
18.0, 1.7926898002624512
19.0, 1.7926898002624512
20.0, 1.7926898002624512
21.0, 1.7926898002624512
22.0, 1.7926898002624512
23.0, 1.7926898002624512
24.0, 1.7926898002624512
25.0, 1.7926898002624512
26.0, 1.7926898002624512
27.0, 1.7926898002624512
28.0, 1.7926898002624512
29.0, 1.7926898002624512
30.0, 1.7926898002624512
31.0, 1.7926898002624512
32.0, 1.7926898002624512
33.0, 1.7926898002624512
34.0, 1.7926898002624512
35.0, 1.7926898002624512
36.0, 1.7926898002624512
37.0, 1.7926898002624512
38.0, 1.7926898002624512
39.0, 1.7926898002624512
40.0, 1.7926898002624512
41.0, 1.7926898002624512
42.0, 1.7926898002624512
43.0, 1.7926898002624512
44.0, 1.7926898002624512
45.0, 1.7926898002624512
46.0, 1.7926898002624512
47.0, 1.7926898002624512
48.0, 1.7926898002624512
49.0, 1.7926898002624512
50.0, 1.7926898002624512
51.0, 1.7926898002624512
52.0, 1.7926898002624512
53.0, 1.7926898002624512
54.0, 1.7926898002624512
55.0, 1.7926898002624512
56.0, 1.7926898002624512
57.0, 1.7926898002624512
58.0, 1.7926898002624512
59.0, 1.7926898002624512
60.0, 1.7926898002624512
61.0, 1.7926898002624512
62.0, 1.7926898002624512
63.0, 1.7926898002624512
64.0, 1.7926898002624512
65.0, 1.7926898002624512
66.0, 1.7926898002624512
67.0, 1.7926898002624512
68.0, 1.7926898002624512
69.0, 1.7926898002624512
70.0, 1.7926898002624512
71.0, 1.7926898002624512
72.0, 1.7926898002624512
73.0, 1.7926898002624512
74.0, 1.7926898002624512
75.0, 1.7926898002624512
76.0, 1.7926898002624512
77.0, 1.7926898002624512
78.0, 1.7926898002624512
79.0, 1.7926898002624512
80.0, 1.7926898002624512
81.0, 1.7926898002624512
82.0, 1.7926898002624512
83.0, 1.7926898002624512
84.0, 1.7926898002624512
85.0, 1.7926898002624512
86.0, 1.7926898002624512
87.0, 1.7926898002624512
88.0, 1.7926898002624512
89.0, 1.7926898002624512
90.0, 1.7926898002624512
91.0, 1.7926898002624512
92.0, 1.7926898002624512
93.0, 1.7926898002624512
94.0, 1.7926898002624512
95.0, 1.7926898002624512
96.0, 1.7926898002624512
97.0, 1.7926898002624512
98.0, 1.7926898002624512
99.0, 1.7926898002624512
100.0, 1.7926898002624512
