Time(Seconds), Inputs 
0.0, 0.18233291804790497 
1.0, 0.25636154413223267 
2.0, 0.2979426085948944 
3.0, 0.332217276096344 
4.0, 0.362869530916214 
5.0, 0.39067137241363525 
6.0, 0.41555920243263245 
7.0, 0.43950319290161133 
8.0, 0.46060073375701904 
9.0, 0.48254474997520447 
10.0, 0.5015509128570557 
11.0, 0.5205063819885254 
12.0, 0.5379616618156433 
13.0, 0.5540348887443542 
14.0, 0.5698896050453186 
15.0, 0.5853389501571655 
16.0, 0.6007892489433289 
17.0, 0.6149609088897705 
18.0, 0.6275330185890198 
19.0, 0.6403325796127319 
20.0, 0.65313321352005 
21.0, 0.6637728810310364 
22.0, 0.6742913126945496 
23.0, 0.6840954422950745 
24.0, 0.6936859488487244 
25.0, 0.7027001976966858 
26.0, 0.7114710807800293 
27.0, 0.7202408909797668 
28.0, 0.7290882468223572 
29.0, 0.73796147108078 
30.0, 0.7450542449951172 
31.0, 0.7518410086631775 
32.0, 0.758628785610199 
33.0, 0.7647578120231628 
34.0, 0.7706127166748047 
35.0, 0.7764685153961182 
36.0, 0.7821743488311768 
37.0, 0.7854549884796143 
38.0, 0.7901921272277832 
39.0, 0.7956703901290894 
40.0, 0.8011487126350403 
41.0, 0.80662602186203 
42.0, 0.812104344367981 
43.0, 0.8175081014633179 
44.0, 0.8228721618652344 
45.0, 0.8270002603530884 
46.0, 0.8304855823516846 
47.0, 0.8339718580245972 
48.0, 0.8375574946403503 
49.0, 0.8412116765975952 
50.0, 0.8448668718338013 
51.0, 0.8485210537910461 
52.0, 0.852175235748291 
53.0, 0.8559675216674805 
54.0, 0.8598561882972717 
55.0, 0.8637458086013794 
56.0, 0.8675361275672913 
57.0, 0.8695619106292725 
58.0, 0.8721351623535156 
59.0, 0.8751634359359741 
60.0, 0.8781917095184326 
61.0, 0.8812199831008911 
62.0, 0.8842482566833496 
63.0, 0.8874344825744629 
64.0, 0.8907756805419922 
65.0, 0.8941159248352051 
66.0, 0.897456169128418 
67.0, 0.900797426700592 
68.0, 0.9040839672088623 
69.0, 0.9073139429092407 
70.0, 0.9105657339096069 
71.0, 0.9139775037765503 
72.0, 0.9173892736434937 
73.0, 0.9205009937286377 
74.0, 0.9232272505760193 
75.0, 0.9259524941444397 
76.0, 0.9286787509918213 
77.0, 0.9314049482345581 
78.0, 0.9342573881149292 
79.0, 0.9372995495796204 
80.0, 0.9403417110443115 
81.0, 0.9433839321136475 
82.0, 0.9464271068572998 
83.0, 0.9497007727622986 
84.0, 0.9531870484352112 
85.0, 0.9556102156639099 
86.0, 0.9580334424972534 
87.0, 0.9604556560516357 
88.0, 0.9631938338279724 
89.0, 0.9665171504020691 
90.0, 0.9698405265808105 
91.0, 0.9731638431549072 
92.0, 0.9764872193336487 
93.0, 0.979452908039093 
94.0, 0.9815810322761536 
95.0, 0.9837101697921753 
96.0, 0.9858392477035522 
97.0, 0.987968385219574 
98.0, 0.9908396601676941 
99.0, 0.9955986738204956 
100.0, 0.41877626799637196 
