Time(Seconds), Inputs 
0.0, 0.04268685355782509 
1.0, 0.23478513956069946 
2.0, 0.28300195932388306 
3.0, 0.32225221395492554 
4.0, 0.35829535126686096 
5.0, 0.38747620582580566 
6.0, 0.4167395234107971 
7.0, 0.44263479113578796 
8.0, 0.46632641553878784 
9.0, 0.4919882118701935 
10.0, 0.5123803019523621 
11.0, 0.5319587588310242 
12.0, 0.5495739579200745 
13.0, 0.5664162039756775 
14.0, 0.5819768309593201 
15.0, 0.5958732962608337 
16.0, 0.6097687482833862 
17.0, 0.6240278482437134 
18.0, 0.6345085501670837 
19.0, 0.6449892520904541 
20.0, 0.6574480533599854 
21.0, 0.6679953336715698 
22.0, 0.6757140755653381 
23.0, 0.6834317445755005 
24.0, 0.6918598413467407 
25.0, 0.7007161378860474 
26.0, 0.7083752155303955 
27.0, 0.7151381373405457 
28.0, 0.7210248112678528 
29.0, 0.7269104719161987 
30.0, 0.7327970862388611 
31.0, 0.7392520308494568 
32.0, 0.7464918494224548 
33.0, 0.7508395314216614 
34.0, 0.7550659775733948 
35.0, 0.7596054077148438 
36.0, 0.7642173767089844 
37.0, 0.7688283324241638 
38.0, 0.7735595107078552 
39.0, 0.7787367701530457 
40.0, 0.7839140295982361 
41.0, 0.7890902757644653 
42.0, 0.79291832447052 
43.0, 0.7967016696929932 
44.0, 0.8004860281944275 
45.0, 0.8042693734169006 
46.0, 0.8080457448959351 
47.0, 0.8118221759796143 
48.0, 0.8155975937843323 
49.0, 0.8198468685150146 
50.0, 0.8247568607330322 
51.0, 0.8296658992767334 
52.0, 0.8325719833374023 
53.0, 0.8353011608123779 
54.0, 0.8382360339164734 
55.0, 0.84117192029953 
56.0, 0.8442836403846741 
57.0, 0.8480530977249146 
58.0, 0.8518215417861938 
59.0, 0.8555909395217896 
60.0, 0.8596217036247253 
61.0, 0.8638233542442322 
62.0, 0.8680259585380554 
63.0, 0.8723785877227783 
64.0, 0.8761082887649536 
65.0, 0.878678560256958 
66.0, 0.8812487721443176 
67.0, 0.8843117952346802 
68.0, 0.8880862593650818 
69.0, 0.891861617565155 
70.0, 0.8956360220909119 
71.0, 0.8987388014793396 
72.0, 0.9016796350479126 
73.0, 0.9046214818954468 
74.0, 0.9094371199607849 
75.0, 0.9171876311302185 
76.0, 0.9198423027992249 
77.0, 0.922497034072876 
78.0, 0.9250732064247131 
79.0, 0.927594780921936 
80.0, 0.9301173686981201 
81.0, 0.9326449036598206 
82.0, 0.9364182949066162 
83.0, 0.9401916861534119 
84.0, 0.9439651370048523 
85.0, 0.9484727382659912 
86.0, 0.9540802240371704 
87.0, 0.9585699439048767 
88.0, 0.9596171379089355 
89.0, 0.9625162482261658 
90.0, 0.9658733606338501 
91.0, 0.9692304730415344 
92.0, 0.9725885987281799 
93.0, 0.975948691368103 
94.0, 0.9793078303337097 
95.0, 0.9826669692993164 
96.0, 0.9860240817070007 
97.0, 0.9893782138824463 
98.0, 0.9927323460578918 
99.0, 0.9960874915122986 
100.0, 0.5853606087574892 
