Time(Seconds), StateOfCharge
0.0, 0.7746951739310918
1.0, 0.3530913211466555
2.0, 0.4889483862177266
3.0, 0.13923333333333332
4.0, 0.0708993567867247
5.0, 1.0
6.0, 0.46144394644935965
7.0, 0.1394666666666667
8.0, 0.13895000000000005
9.0, 0.28863666666666665
10.0, 0.17948333333333336
11.0, 0.6722782107296775
12.0, 0.13917666666666673
13.0, 1.0
14.0, 0.5739033333333333
15.0, 0.13768333333333338
16.0, 0.9541303878116344
17.0, 0.7913477571565153
18.0, 0.9205178869343952
19.0, 0.5437282241046217
20.0, 0.0795921731872933
21.0, 0.14732980834137593
22.0, 0.2971333333333333
23.0, 0.8686394195660618
24.0, 0.21760999999999994
25.0, 1.0
26.0, 0.0795921731872933
27.0, 0.9623368300433047
28.0, 0.13768333333333338
29.0, 0.41007888205735743
30.0, 0.8275937374821174
31.0, 0.509588932071419
32.0, 0.07915654215230016
33.0, 0.28545
34.0, 0.9704593740479157
35.0, 0.9094569475779695
36.0, 1.0
37.0, 1.0
38.0, 0.6859797874396135
39.0, 0.13032666666666662
40.0, 0.0795921731872933
41.0, 0.2519172056118471
42.0, 0.837441145692377
43.0, 0.20970000000000008
44.0, 0.9905364571630165
45.0, 1.0
46.0, 0.49438
47.0, 0.8522527128246322
48.0, 0.8609675423610414
49.0, 0.8824347457627119
50.0, 0.1736165731273246
51.0, 1.0
52.0, 0.6550538389680923
53.0, 1.0
54.0, 0.5877877100646353
55.0, 0.14726000000000003
56.0, 0.13695019841335956
57.0, 0.13923333333333332
58.0, 0.7538999480006934
59.0, 0.2850599999999999
60.0, 0.7176012900315741
61.0, 0.6657834017651053
62.0, 0.6070917597029746
63.0, 0.44516052605293827
64.0, 0.2900370996290037
65.0, 0.9817449363867684
66.0, 0.3723226896704224
67.0, 0.06284615038248524
68.0, 0.49613396047094227
69.0, 0.1366266666666666
70.0, 1.0
71.0, 1.0
72.0, 0.41789758444869346
73.0, 0.4937180337903336
74.0, 0.2971333333333333
75.0, 0.9119107521290225
76.0, 0.7285414914753657
77.0, 0.19815693403960152
78.0, 1.0
79.0, 0.9998530200613515
80.0, 0.2850599999999999
81.0, 1.0
82.0, 1.0
83.0, 0.9921812203087014
84.0, 0.9930245902217879
85.0, 0.22414701137318171
86.0, 0.5617105111184865
87.0, 0.29713666666666666
88.0, 0.28618999999999994
89.0, 0.2064166666666667
90.0, 0.9466494779116466
91.0, 0.48629028278543673
92.0, 0.13032666666666662
93.0, 0.5218966666666667
94.0, 0.5521877587259308
95.0, 0.28796
96.0, 0.2904533333333334
97.0, 1.0
98.0, 0.6865917650966183
99.0, 1.0
100.0, 0.5021959901323267
101.0, 0.7804616419310231
102.0, 0.8939721722846248
103.0, 0.44543342465753427
104.0, 0.2882165632664839
105.0, 0.45807940362087324
106.0, 0.3766188050788271
107.0, 0.8025131805374945
108.0, 0.8154537128443927
109.0, 0.21303333333333332
110.0, 0.8254248833407639
111.0, 0.9946153449515905
112.0, 0.21828999999999996
113.0, 0.9997760798868859
114.0, 0.9411747000451061
115.0, 0.3238994263105835
116.0, 0.5426747434469443
117.0, 0.9950757462307301
118.0, 0.3159437450087171
119.0, 0.21304000000000003
120.0, 0.37812282651072127
121.0, 0.9219653361203317
122.0, 0.6447165658120652
123.0, 0.21828999999999996
124.0, 0.3549366256883086
125.0, 1.0
126.0, 0.745022223788428
127.0, 0.0708993567867247
128.0, 0.0795921731872933
129.0, 0.6594167185976668
130.0, 0.7281456285816478
131.0, 0.2505711719195374
132.0, 1.0
133.0, 0.28796
134.0, 0.5163972579876014
135.0, 0.29751331809330284
136.0, 0.5503497824971786
137.0, 0.14725754570757157
138.0, 0.9056007377530281
139.0, 0.13895000000000005
140.0, 0.7320192851500789
141.0, 0.7962049673471762
142.0, 1.0
143.0, 0.38581364935457413
144.0, 0.9539932939914163
145.0, 1.0
146.0, 0.13768333333333338
147.0, 1.0
148.0, 0.94453
149.0, 0.29203333333333337
150.0, 0.29714270476393645
151.0, 1.0
152.0, 0.17948333333333336
153.0, 0.06282221571849883
154.0, 0.46262276843682365
155.0, 1.0
156.0, 0.6719911553054272
157.0, 0.5353298139273842
158.0, 0.6283240043539505
159.0, 0.5647230891556376
160.0, 1.0
161.0, 0.2930433333333333
162.0, 1.0
163.0, 0.07904922690494331
164.0, 0.9763872844112768
165.0, 0.9881051764575726
166.0, 0.9908415698639229
167.0, 0.9740085943417243
168.0, 0.20110492735913107
169.0, 1.0
170.0, 0.21304000000000003
171.0, 1.0
172.0, 0.5018784211496797
173.0, 1.0
174.0, 0.4690068759660258
175.0, 0.9977308779216548
176.0, 0.13917666666666673
177.0, 0.28863666666666665
