Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.8178108250302132
2.0, 0.779914502427832
3.0, 0.9122476836158193
4.0, 0.21141333333333337
5.0, 0.994889074106742
6.0, 0.8950977156895097
7.0, 0.9183254888293119
8.0, 0.5029897230464885
9.0, 0.30351409763230414
10.0, 0.13923333333333332
11.0, 0.644024348560934
12.0, 0.13768333333333338
13.0, 0.3556482871696275
14.0, 1.0
15.0, 0.762665174952909
16.0, 1.0
17.0, 0.30775626584709953
18.0, 0.21119333333333326
19.0, 0.30639489341844306
20.0, 0.9356178585228117
21.0, 0.510046832905879
22.0, 0.07964144668200356
23.0, 0.982092116312537
24.0, 0.967874125729803
25.0, 1.0
26.0, 1.0
27.0, 1.0
28.0, 0.14732980834137593
29.0, 0.6951960665507824
30.0, 0.8618334288529437
31.0, 1.0
32.0, 0.28863666666666665
33.0, 1.0
34.0, 0.7629371407004831
35.0, 1.0
36.0, 0.2850599999999999
37.0, 0.2190533333333334
38.0, 0.4459737481319296
39.0, 0.32726955174058164
40.0, 0.21887999999999996
41.0, 0.9254328738069991
42.0, 0.22408666666666668
43.0, 0.5877086724294327
44.0, 0.2532518507349147
45.0, 0.2818240286535039
46.0, 0.9965957190259264
47.0, 1.0
48.0, 0.2461747394623298
49.0, 0.2995044371878601
50.0, 0.5486855257754842
51.0, 0.272872141379025
52.0, 0.668273700426853
53.0, 0.6157636724416344
54.0, 1.0
55.0, 0.7140610550484094
56.0, 0.9968865238175578
57.0, 0.2064166666666667
58.0, 0.983821172890733
59.0, 0.47285304175366155
60.0, 0.9749605242203053
61.0, 1.0
62.0, 1.0
63.0, 1.0
64.0, 0.5526915853197124
65.0, 0.6474319017590442
66.0, 0.13768333333333338
67.0, 0.9959384910291131
68.0, 0.9521842784877529
69.0, 0.07964144668200356
70.0, 0.9745715991788989
71.0, 0.6441041161090657
72.0, 0.9811520370057926
73.0, 0.9787418141745693
74.0, 0.2930433333333333
75.0, 0.13032666666666662
76.0, 1.0
77.0, 0.3004460121934323
78.0, 0.4688110198204303
79.0, 0.1394666666666667
80.0, 0.5201079765142684
81.0, 0.21119333333333326
82.0, 0.31943356550580415
83.0, 1.0
84.0, 0.13737666666666662
85.0, 0.7251622779571228
86.0, 0.448096706372841
87.0, 0.0708993567867247
88.0, 0.9985587080015811
89.0, 1.0
90.0, 0.2064166666666667
91.0, 1.0
92.0, 0.931251131762363
93.0, 0.5603602376402158
94.0, 0.9989528717197209
95.0, 1.0
96.0, 0.5430963147198744
97.0, 0.13917666666666673
98.0, 0.5215721501597445
99.0, 0.7333201694915256
100.0, 0.5985043738155083
101.0, 0.8336964858365796
102.0, 0.27953361581920916
103.0, 0.2064166666666667
104.0, 0.22408666666666668
105.0, 1.0
106.0, 0.4618872952890474
107.0, 0.7840854441398548
108.0, 0.25641221797323127
109.0, 0.5698278031968302
110.0, 0.07904922690494331
111.0, 0.13768333333333338
112.0, 0.9649071117705241
113.0, 0.968453543531215
114.0, 0.6258457147820816
115.0, 0.28618999999999994
116.0, 1.0
117.0, 0.9669733333333334
118.0, 0.7674362449970049
119.0, 1.0
120.0, 0.8552143268995848
121.0, 0.06282221571849883
122.0, 0.13768333333333338
123.0, 0.9470618025569385
124.0, 0.21760999999999994
125.0, 0.9018552411869379
126.0, 1.0
127.0, 0.21304000000000003
128.0, 0.34254416136960764
129.0, 1.0
130.0, 0.895595115043341
131.0, 0.8043811774654687
132.0, 0.1736165731273246
133.0, 1.0
134.0, 0.756965276035302
135.0, 0.28618999999999994
136.0, 0.9983955399739853
137.0, 0.9956037554671407
138.0, 0.06282221571849883
139.0, 1.0
140.0, 0.22413000000000002
141.0, 0.5237978291062803
142.0, 0.7387259380399166
143.0, 0.6640098447254683
144.0, 0.29203333333333337
145.0, 0.9999533234128779
146.0, 0.484422604904073
147.0, 0.7133561746406935
148.0, 0.3533569074145217
149.0, 0.7622352926809411
150.0, 0.8983408493481045
151.0, 0.8066683006574984
152.0, 0.28796
153.0, 0.99076819904708
154.0, 1.0
155.0, 0.3758331991615638
156.0, 0.28618999999999994
157.0, 0.6276802327837051
158.0, 0.13768333333333338
159.0, 0.329360041619432
160.0, 0.6418777217453505
161.0, 0.995874811360746
162.0, 0.31095996818005434
163.0, 1.0
164.0, 0.563552339767082
165.0, 1.0
166.0, 0.5648039981884058
167.0, 0.996557739794225
168.0, 0.9949907928241032
169.0, 0.7868511300580843
170.0, 0.07915654215230016
171.0, 0.9849892209148113
172.0, 0.502383099060145
173.0, 1.0
174.0, 0.07904922690494331
175.0, 0.8101838218273697
176.0, 0.21295999999999995
177.0, 0.9967731934306571
178.0, 0.7464727093206952
179.0, 0.38111294536179346
180.0, 0.8986927767904958
181.0, 1.0
182.0, 0.7049629013967639
183.0, 1.0
184.0, 1.0
185.0, 1.0
186.0, 0.7289945184086242
187.0, 0.6446124858944573
188.0, 1.0
189.0, 0.06282221571849883
190.0, 0.923634568119268
191.0, 0.5502763450471659
192.0, 0.9840528883359392
193.0, 0.5781226550484095
194.0, 0.3116976907028551
195.0, 0.938920610793892
196.0, 0.5996119350473613
197.0, 0.5530334745133006
198.0, 0.2190533333333334
199.0, 0.29322333333333334
200.0, 0.88152763723083
201.0, 0.13768333333333338
202.0, 0.5932866666666666
203.0, 1.0
204.0, 0.5339409688220619
205.0, 0.35391918043283394
206.0, 0.9252252337701012
207.0, 0.6152457903877988
208.0, 1.0
209.0, 0.9875687761674717
210.0, 1.0
211.0, 0.1394666666666667
212.0, 0.13737666666666662
213.0, 0.5463989456003467
214.0, 1.0
215.0, 0.9708105626089121
216.0, 0.13923333333333332
217.0, 0.4481742455604127
218.0, 1.0
219.0, 0.2064166666666667
220.0, 0.9499874033816424
221.0, 1.0
222.0, 0.6117706580829757
223.0, 0.9263728500094982
224.0, 0.5981233333333333
225.0, 0.9988738837721086
226.0, 0.717101250668058
227.0, 0.06284615038248524
228.0, 1.0
229.0, 0.79122
230.0, 0.4669755349643357
231.0, 0.21828999999999996
232.0, 0.21887999999999996
233.0, 0.8354075721737516
234.0, 0.9921837313432835
235.0, 0.13768333333333338
236.0, 0.9999030542871639
237.0, 1.0
238.0, 0.8744050478011473
239.0, 0.6084657661525728
240.0, 0.2900370996290037
241.0, 0.30622468009897486
242.0, 0.21295999999999995
243.0, 0.0795921731872933
244.0, 0.5878035292611091
245.0, 1.0
246.0, 0.7560674047722102
247.0, 1.0
248.0, 0.9396480543189171
249.0, 0.6167696476037052
250.0, 1.0
251.0, 1.0
252.0, 1.0
253.0, 0.508148751671046
254.0, 0.751956779661017
255.0, 1.0
256.0, 1.0
257.0, 0.5083363728737338
258.0, 1.0
259.0, 0.5381319363359995
260.0, 0.9629855254848895
261.0, 0.5685497316161195
262.0, 0.45870961864438237
263.0, 0.9823455871061355
264.0, 0.31110965813503644
265.0, 0.13032666666666662
266.0, 0.950421848176069
267.0, 0.5957681175305436
268.0, 1.0
269.0, 0.9873474931540951
270.0, 1.0
271.0, 0.26449231951336644
272.0, 0.5161723237640873
273.0, 1.0
274.0, 0.6842569848078641
275.0, 1.0
276.0, 0.28863666666666665
277.0, 0.9427072241466906
278.0, 0.3798758758986001
279.0, 0.6790174809477622
280.0, 0.6590825456186367
281.0, 1.0
282.0, 0.8731954504445784
283.0, 0.13923333333333332
284.0, 0.9977095328911
285.0, 0.9947193403451586
286.0, 0.13695019841335956
287.0, 0.07964144668200356
288.0, 0.9946432868603043
289.0, 0.13032666666666662
290.0, 1.0
291.0, 0.8650739525340132
292.0, 0.992859375787859
293.0, 0.9962553724679095
294.0, 0.13768333333333338
295.0, 0.9595194051932366
296.0, 0.17797170773448853
297.0, 0.3548876641177319
298.0, 0.06282221571849883
299.0, 0.5129984318423855
300.0, 0.39600747027408845
301.0, 0.9939526581078519
302.0, 1.0
303.0, 0.2725866666666666
304.0, 0.984827146372484
305.0, 0.2064166666666667
306.0, 0.8790387850622406
307.0, 0.9994804960528919
308.0, 0.17948333333333336
309.0, 0.2850599999999999
310.0, 0.971785557871749
311.0, 1.0
312.0, 0.9979493696436814
313.0, 0.8319391625048022
314.0, 1.0
