Time(Seconds), StateOfCharge
0.0, 1.0
1.0, 0.5765831042446076
2.0, 0.7475611694763417
3.0, 0.6427204015296367
4.0, 0.2695917744092733
5.0, 0.8139893482710927
6.0, 1.0
7.0, 0.8382235317997293
8.0, 0.3137610442077397
9.0, 1.0
10.0, 0.6009962149554293
11.0, 0.2190533333333334
12.0, 0.9983619944620896
13.0, 0.5557627790900398
14.0, 0.18654329016103244
15.0, 0.6179027125449027
16.0, 1.0
17.0, 0.28608670275146614
18.0, 1.0
19.0, 0.606283440687064
20.0, 0.7248498200212993
21.0, 0.8501072316384182
22.0, 1.0
23.0, 0.3514770170195103
24.0, 0.2516689218805233
25.0, 0.0708993567867247
26.0, 0.28863666666666665
27.0, 0.5429867844202899
28.0, 0.756189536184207
29.0, 0.9257495068431728
30.0, 0.32301500665634253
31.0, 0.6127050779149493
32.0, 0.7033292237442924
33.0, 0.2930433333333333
34.0, 0.17948333333333336
35.0, 0.9972806293234351
36.0, 0.9999800001999979
37.0, 1.0
38.0, 0.9733256415694592
39.0, 1.0
40.0, 0.7795861550368076
41.0, 1.0
42.0, 0.8044793446024809
43.0, 0.13737666666666662
44.0, 0.26212779780841294
45.0, 0.6788735314940052
46.0, 0.6482416409368538
47.0, 0.13737666666666662
48.0, 1.0
49.0, 0.973087124407228
50.0, 0.1736165731273246
51.0, 1.0
52.0, 0.7758172383166428
53.0, 0.9389990129489373
54.0, 1.0
55.0, 0.9411137103835256
56.0, 0.99257983299389
57.0, 0.9871271490244915
58.0, 0.904575140652228
59.0, 0.4136162284678151
60.0, 0.19602955858241908
61.0, 1.0
62.0, 0.1836232705852221
63.0, 0.14522128656494426
64.0, 0.5328912093628089
65.0, 0.21119333333333326
66.0, 1.0
67.0, 0.5048166666666667
68.0, 0.8355902006499929
69.0, 0.9914207870566624
70.0, 0.13032666666666662
71.0, 0.8982644575357902
72.0, 0.8232344809298128
73.0, 0.7873921260787392
74.0, 0.7748120218342711
75.0, 0.979991743112146
