Time(Seconds), Inputs 
0.0, 0.07554475218057632 
1.0, 0.2357458770275116 
2.0, 0.28626370429992676 
3.0, 0.3259093761444092 
4.0, 0.3627781271934509 
5.0, 0.3930826783180237 
6.0, 0.4222645163536072 
7.0, 0.4509386718273163 
8.0, 0.4726889729499817 
9.0, 0.49382224678993225 
10.0, 0.5153986811637878 
11.0, 0.5357818603515625 
12.0, 0.5531119108200073 
13.0, 0.5709149241447449 
14.0, 0.5856667757034302 
15.0, 0.5998145937919617 
16.0, 0.6151576042175293 
17.0, 0.6268166899681091 
18.0, 0.6374006867408752 
19.0, 0.6478962898254395 
20.0, 0.6582289934158325 
21.0, 0.6666948199272156 
22.0, 0.6744721531867981 
23.0, 0.6825872659683228 
24.0, 0.6907023787498474 
25.0, 0.6988165378570557 
26.0, 0.7059053182601929 
27.0, 0.7124715447425842 
28.0, 0.7190367579460144 
29.0, 0.7249999046325684 
30.0, 0.7307156324386597 
31.0, 0.7364304065704346 
32.0, 0.7436016798019409 
33.0, 0.7490025162696838 
34.0, 0.7522851228713989 
35.0, 0.7561052441596985 
36.0, 0.7613579630851746 
37.0, 0.7666117548942566 
38.0, 0.7717751264572144 
39.0, 0.7755952477455139 
40.0, 0.7794143557548523 
41.0, 0.7832344174385071 
42.0, 0.7910723686218262 
43.0, 0.7944841384887695 
44.0, 0.7978969216346741 
45.0, 0.8012610077857971 
46.0, 0.8045982122421265 
47.0, 0.8079345226287842 
48.0, 0.8112707734107971 
49.0, 0.8146040439605713 
50.0, 0.8179383277893066 
51.0, 0.8220356106758118 
52.0, 0.8291234374046326 
53.0, 0.833838701248169 
54.0, 0.835911214351654 
55.0, 0.8401923179626465 
56.0, 0.8444863557815552 
57.0, 0.8487793803215027 
58.0, 0.8523232340812683 
59.0, 0.8556555509567261 
60.0, 0.8589888215065002 
61.0, 0.862596333026886 
62.0, 0.8664194345474243 
63.0, 0.8702424764633179 
64.0, 0.8751574754714966 
65.0, 0.8792974948883057 
66.0, 0.8831613063812256 
67.0, 0.8869565725326538 
68.0, 0.8902968168258667 
69.0, 0.8936360478401184 
70.0, 0.8969762921333313 
71.0, 0.9003135561943054 
72.0, 0.9036508202552795 
73.0, 0.9069880843162537 
74.0, 0.9105230569839478 
75.0, 0.9141414761543274 
76.0, 0.9177588820457458 
77.0, 0.9177638292312622 
78.0, 0.922053873538971 
79.0, 0.9263449311256409 
80.0, 0.9302365779876709 
81.0, 0.9330999255180359 
82.0, 0.9359632730484009 
83.0, 0.9388564229011536 
84.0, 0.9421886801719666 
85.0, 0.9455199837684631 
86.0, 0.9488523006439209 
87.0, 0.9517871737480164 
88.0, 0.9546495079994202 
89.0, 0.9575128555297852 
90.0, 0.9627735614776611 
91.0, 0.9647109508514404 
92.0, 0.9666473269462585 
93.0, 0.9697848558425903 
94.0, 0.9745538234710693 
95.0, 0.9793227314949036 
96.0, 0.9836932420730591 
97.0, 0.9865595698356628 
98.0, 0.9894248843193054 
99.0, 0.9922912120819092 
100.0, 0.6558046150767122 
