Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.812624454498291
1.0, 1.812624454498291
2.0, 1.812624454498291
3.0, 1.812624454498291
4.0, 1.812624454498291
5.0, 1.812624454498291
6.0, 1.812624454498291
7.0, 1.812624454498291
8.0, 1.812624454498291
9.0, 1.812624454498291
10.0, 1.812624454498291
11.0, 1.812624454498291
12.0, 1.812624454498291
13.0, 1.812624454498291
14.0, 1.812624454498291
15.0, 1.812624454498291
16.0, 1.812624454498291
17.0, 1.812624454498291
18.0, 1.812624454498291
19.0, 1.812624454498291
20.0, 1.812624454498291
21.0, 1.812624454498291
22.0, 1.812624454498291
23.0, 1.812624454498291
24.0, 1.812624454498291
25.0, 1.812624454498291
26.0, 1.812624454498291
27.0, 1.812624454498291
28.0, 1.812624454498291
29.0, 1.812624454498291
30.0, 1.812624454498291
31.0, 1.812624454498291
32.0, 1.812624454498291
33.0, 1.812624454498291
34.0, 1.812624454498291
35.0, 1.812624454498291
36.0, 1.812624454498291
37.0, 1.812624454498291
38.0, 1.812624454498291
39.0, 1.812624454498291
40.0, 1.812624454498291
41.0, 1.812624454498291
42.0, 1.812624454498291
43.0, 1.812624454498291
44.0, 1.812624454498291
45.0, 1.812624454498291
46.0, 1.812624454498291
47.0, 1.812624454498291
48.0, 1.812624454498291
49.0, 1.812624454498291
50.0, 1.812624454498291
51.0, 1.812624454498291
52.0, 1.812624454498291
53.0, 1.812624454498291
54.0, 1.812624454498291
55.0, 1.812624454498291
56.0, 1.812624454498291
57.0, 1.812624454498291
58.0, 1.812624454498291
59.0, 1.812624454498291
60.0, 1.812624454498291
61.0, 1.812624454498291
62.0, 1.812624454498291
63.0, 1.812624454498291
64.0, 1.812624454498291
65.0, 1.812624454498291
66.0, 1.812624454498291
67.0, 1.812624454498291
68.0, 1.812624454498291
69.0, 1.812624454498291
70.0, 1.812624454498291
71.0, 1.812624454498291
72.0, 1.812624454498291
73.0, 1.812624454498291
74.0, 1.812624454498291
75.0, 1.812624454498291
76.0, 1.812624454498291
77.0, 1.812624454498291
78.0, 1.812624454498291
79.0, 1.812624454498291
80.0, 1.812624454498291
81.0, 1.812624454498291
82.0, 1.812624454498291
83.0, 1.812624454498291
84.0, 1.812624454498291
85.0, 1.812624454498291
86.0, 1.812624454498291
87.0, 1.812624454498291
88.0, 1.812624454498291
89.0, 1.812624454498291
90.0, 1.812624454498291
91.0, 1.812624454498291
92.0, 1.812624454498291
93.0, 1.812624454498291
94.0, 1.812624454498291
95.0, 1.812624454498291
96.0, 1.812624454498291
97.0, 1.812624454498291
98.0, 1.812624454498291
99.0, 1.812624454498291
100.0, 1.812624454498291
